"z","replicate","N","perccom","sd","se","ci"
2.9,91,4947,0.287839880887361,0.178205985265749,0.00253367747858751,0.00496713213747253
2.9,92,4718,0.295495995808628,0.186493533944989,0.00271509362724055,0.00532285154203057
2.9,93,5282,0.264781602822146,0.16156141207784,0.00222299477487865,0.00435798851022831
2.9,94,5404,0.273662130422782,0.167779267779216,0.00228234148635775,0.00447430943193725
2.9,95,5517,0.258294553710924,0.152500703468502,0.00205314846656853,0.00402498023934317
2.9,96,6008,0.231429133716036,0.143120263115351,0.00184644409915009,0.00361969327189474
2.9,97,4816,0.287495392614817,0.185762519081854,0.00267679339918452,0.00524773779443575
2.9,98,5846,0.261240881815401,0.162018353569167,0.00211901879631311,0.0041540607304784
2.9,99,4585,0.30473096998724,0.188834424179508,0.00278876229685405,0.00546731725359654
2.9,100,5341,0.27952937906199,0.16820708191946,0.00230161663461152,0.00451210842085634
3,1,4802,0.284286368798031,0.17331035194256,0.00250099847160023,0.00490310302998251
3,2,4891,0.271429300731621,0.166882786902948,0.00238623225788475,0.00467808719171059
3,3,6630,0.249934619538237,0.15223018587459,0.00186957982759132,0.00366497830111454
3,4,5688,0.263356652218653,0.164242790338168,0.00217774247044795,0.00426920542174577
3,5,4636,0.296211575151489,0.189650695121552,0.00278536891942076,0.0054606487305643
3,6,5235,0.277088595977438,0.167214358363597,0.0023110813010219,0.00453068383376031
3,7,4623,0.291938924766157,0.184980167828138,0.00272059078314409,0.00533365667187254
3,8,5634,0.261901948324065,0.151987355851643,0.00202487882240735,0.00396954249885416
3,9,5038,0.290673065689704,0.178239884528768,0.00251116824330325,0.00492298227799072
3,10,5953,0.275490432149776,0.167829120827295,0.00217520091993981,0.00426418259901842
3,11,5582,0.26513328314783,0.157263142555648,0.00210490274149249,0.0041264284693035
3,12,5124,0.265122499125117,0.162062963072554,0.0022640145548856,0.00443843561271642
3,13,5657,0.26204195771416,0.155007923646189,0.00206091846089067,0.0040401905422582
3,14,5060,0.276935799513979,0.170834173065987,0.00240159345517526,0.0047081631001034
3,15,4924,0.27050360293076,0.166379629890652,0.00237105228974667,0.00464831992066016
3,16,6123,0.255427599764646,0.154374137988324,0.00197284250308925,0.00386746487707476
3,17,4397,0.318613544113885,0.200105697970048,0.00301773585163578,0.00591628252535126
3,18,4872,0.28994563729559,0.180199992398587,0.00258167238014773,0.00506124251653375
3,19,5812,0.244070825959477,0.150821604090693,0.0019783391828284,0.00387828134623829
3,20,4639,0.290946254562748,0.179944768255954,0.00264196486772545,0.00517950766345129
3,21,4994,0.289561613718249,0.176017968168675,0.0024907648855932,0.00488299316251807
3,22,4355,0.329383340858657,0.207428611850684,0.00314321856786901,0.00616230823518633
3,23,5747,0.257761289641734,0.155133962175823,0.00204638001629954,0.00401167616609805
3,24,5761,0.255038595945761,0.151012014484901,0.00198958529969899,0.00390033511683224
3,25,5936,0.270103760513969,0.16472339397005,0.00213800312567584,0.00419126387498638
3,26,5993,0.252254681613489,0.155144839342246,0.00200408065162636,0.00392871948525364
3,27,4913,0.276859646591361,0.169229250403046,0.0024143601188784,0.00473322518665693
3,28,5096,0.279132752946846,0.16398504966623,0.00229715101149886,0.00450340307059731
3,29,5356,0.275402261524615,0.162516605312894,0.00222063641824174,0.00435335136563654
3,30,5233,0.278990819905519,0.169980592800364,0.00234976251910489,0.00460651557133898
3,31,4947,0.270051277866621,0.162704810906497,0.00231328658482979,0.00453506819072247
3,32,5070,0.280136361459891,0.17219320269549,0.00241831029141998,0.0047409330996255
3,33,5279,0.271419040736608,0.171201272498235,0.00235630311488177,0.00461932855413891
3,34,5111,0.276156629728798,0.172559066515138,0.00241370862456829,0.00473190277664888
3,35,5264,0.267452425953147,0.164188884208586,0.00226300655119939,0.00443643160678013
3,36,5555,0.270785794378345,0.171736934044414,0.00230420796590294,0.00451714902963176
3,37,5655,0.263901636077852,0.159784909722161,0.00212480684616176,0.00416543659386041
3,38,5543,0.257595880578386,0.156437044955746,0.00210119889810478,0.00411917378282803
3,39,4890,0.276741252101682,0.170336555876139,0.00243586621687907,0.00477539229020942
3,40,4664,0.307578694414029,0.191000377909283,0.0027967584290459,0.00548296899034777
3,41,4747,0.296612947923683,0.18638526885155,0.00270521613215069,0.00530347872112953
3,42,5107,0.284081522684536,0.189578722009383,0.00265281315407824,0.00520065103622311
3,43,4913,0.296501215792173,0.182667542098398,0.00260608155862856,0.00510908491874575
3,44,4710,0.292301505753173,0.179353915899125,0.00261336704131727,0.00512342215814215
3,45,5512,0.272877577001601,0.161161389414929,0.00217073294951865,0.00425549301901409
3,46,4700,0.288599332700397,0.174409546474945,0.00254402470137195,0.00498748145635462
3,47,4480,0.301148909374356,0.188747055743073,0.00281994851189692,0.0055284914845383
3,48,5444,0.263591324787812,0.161443269449471,0.00218806835801216,0.00428948903125344
3,49,5224,0.261539272950548,0.155860465653833,0.00215642513509987,0.00422749526525666
3,50,4938,0.283181993949184,0.178907658279365,0.00254597062469934,0.00499123438590524
3,51,4529,0.292173646010034,0.186204968577184,0.0027668786032831,0.00542443239249947
3,52,4615,0.313406050131402,0.194641048107798,0.0028651580368379,0.00561708005268451
3,53,4317,0.302869893471005,0.196367686464259,0.00298867712204721,0.00585934268736993
3,54,4115,0.318075220310943,0.207106718124519,0.00322856301212828,0.00632972946250303
3,55,4822,0.280005613251673,0.173208337973335,0.00249433735892264,0.00489003908124373
3,56,4716,0.301488221326392,0.189940997489546,0.002765870333881,0.0054223981916711
3,57,6286,0.273859005031452,0.167947805498949,0.00211829843392199,0.00415258834143939
3,58,4858,0.287034380787105,0.180075995078174,0.0025836106617965,0.00506504605162358
3,59,5424,0.262538004434957,0.159816658005702,0.00217001234381096,0.00425409551202573
3,60,4763,0.280692455012736,0.170478077752242,0.00247017799753638,0.00484269077923941
3,61,5155,0.277462158456121,0.179797538608331,0.00250420228347269,0.00490929918018759
3,62,5657,0.263269144272344,0.153085057188991,0.00203535285826694,0.00399007215674824
3,63,4478,0.293286892222374,0.182683917208394,0.00272997249079401,0.00535209470214025
3,64,4127,0.324643941996135,0.210004544429087,0.00326897393964722,0.00640895124859035
3,65,6346,0.248827477279049,0.146614853578536,0.00184046658577797,0.00360793646633498
3,66,5243,0.273029699865481,0.164374547588357,0.00227009818605768,0.00445033825398207
3,67,4067,0.313089058647824,0.193929349805067,0.00304093022451929,0.00596188844230188
3,68,4657,0.30891432860038,0.196185055865218,0.00287483420533196,0.00563603663059819
3,69,4445,0.287596961843306,0.178990414020526,0.00268468842252469,0.00526332612698903
3,70,5707,0.251160374642855,0.151905985725875,0.00201080960445029,0.00394195057353783
3,71,4644,0.309980298675389,0.200033876585721,0.00293533346559544,0.00575464802419813
3,72,4176,0.338370989122658,0.214415531927605,0.0033179970593091,0.00650504058916976
3,73,6033,0.262302987618782,0.159793196548648,0.00205727155785536,0.0040329874053248
3,74,5134,0.271537704442617,0.172535767284803,0.00240797075115168,0.00472064907569825
3,75,5809,0.262652670368452,0.157345800789607,0.00206445047477604,0.00404709197372374
3,76,4989,0.282754043021632,0.167628759331034,0.0023732406510055,0.00465259517488652
3,77,4460,0.29952490122498,0.187406169037949,0.00280618599953906,0.0055015168347887
3,78,5363,0.274428337055571,0.183807449012949,0.00250991612795217,0.00492045590564713
3,79,5292,0.274491009938654,0.169117596223197,0.00232476404057536,0.00455749635704368
3,80,5130,0.286088062439542,0.175841167375859,0.00245505867313175,0.00481296235940761
3,81,4258,0.327968326230421,0.206300560393493,0.0031615319794649,0.00619825111498995
3,82,5363,0.263358137534021,0.16355102650365,0.00223331187810417,0.00437819913477958
3,83,4698,0.292397910508871,0.185512650117231,0.00270655603747193,0.00530611967765065
3,84,4953,0.285413820353429,0.176537992309355,0.00250844174289781,0.00491765743910361
3,85,5223,0.286913705198409,0.189229684395338,0.00261835936315395,0.00513307980028077
3,86,4612,0.282940398829894,0.175656842244836,0.00258654728334225,0.00507087059216167
3,87,4717,0.290168714379173,0.181136856420803,0.00263738716471549,0.00517051086555764
3,88,4602,0.301727805159338,0.189884817960298,0.00279909046861704,0.00548756008962336
3,89,6015,0.261323108350412,0.159331504813686,0.00205439449210935,0.00402734974753914
3,90,5509,0.259787463869955,0.16206544925169,0.00218350429863858,0.00428053041423619
3,91,4511,0.302462523990456,0.185937337323921,0.00276840862677206,0.00542743777703049
3,92,6703,0.24325299213267,0.149566244865729,0.00182683355615583,0.00358117472516551
3,93,4758,0.27750579510232,0.166206409814126,0.00240954781945961,0.00472382886463673
3,94,4566,0.284103567453649,0.184542096759671,0.00273103645400589,0.0053541526846481
3,95,4749,0.287035342468065,0.176420851968455,0.0025600522559152,0.00501888963472046
3,96,4210,0.31648332928618,0.202863703204878,0.00312653504637302,0.00612965875923552
3,97,5133,0.278298786130893,0.169876894567232,0.0023710935064002,0.00464835417059646
3,98,5058,0.28323771669578,0.167121929904973,0.00234987104359849,0.00460676521278902
3,99,5053,0.265842032277813,0.15598427618812,0.00219435138408142,0.00430188032807599
3,100,4597,0.296895207733798,0.183158793531275,0.00270141011879714,0.00529606126112055
3.1,1,5112,0.272300087866402,0.165436403936001,0.00231385243611222,0.0045361416652456
3.1,2,4379,0.295961852590078,0.186337271026785,0.00281586777807827,0.00552052565636463
3.1,3,4614,0.307329006361841,0.195629106408423,0.00288001451173611,0.00564620616995492
3.1,4,5532,0.264523568958062,0.163268770903009,0.00219513906026164,0.00430333520692867
3.1,5,4774,0.288006536070806,0.18737431609169,0.00271186991646477,0.00531651555369175
3.1,6,5145,0.280628808188832,0.184292044425148,0.00256929456569052,0.00503690997647949
3.1,7,5252,0.268254249487029,0.159840670128354,0.00220559075623369,0.00432387510372594
3.1,8,4515,0.30438560138824,0.193092276306754,0.00287366424916074,0.00563378904526734
3.1,9,5651,0.262496672174683,0.160331454935702,0.00213282921003505,0.00418116413861632
3.1,10,5204,0.286368533427357,0.177042928461256,0.00245419993734475,0.00481126271916883
3.1,11,5063,0.296369172760321,0.189079526295085,0.00265729972077646,0.00520945736671175
3.1,12,5252,0.273169916159982,0.165413589644169,0.00228248970666631,0.00447462902592955
3.1,13,4597,0.309046317723332,0.193753325363201,0.00285766893085246,0.00560240358044354
3.1,14,4338,0.314095771167002,0.196041303805922,0.00297647890094098,0.00583541998076957
3.1,15,4610,0.302778575967296,0.19942089139248,0.00293710985497093,0.00575814166721099
3.1,16,6167,0.252187863323629,0.152031441373097,0.00193596026254459,0.00379515736400208
3.1,17,5099,0.271011300718683,0.165907996521823,0.00232340442901992,0.00455487041316108
3.1,18,5547,0.264034138544291,0.170820333001232,0.00229356198235634,0.00449628015085016
3.1,19,4675,0.289426999322721,0.182427091375743,0.00266807802673602,0.00523069135815302
3.1,20,5313,0.276158130482335,0.161606080146085,0.00221711279537347,0.00434645158460941
3.1,21,4365,0.320304264591206,0.204941201797975,0.00310196686650103,0.00608143002918128
3.1,22,4821,0.300461858474139,0.19225121443871,0.00276885699578191,0.00542822308166884
3.1,23,5485,0.279433074804677,0.174954734949924,0.00236231269967547,0.00463106992363646
3.1,24,5836,0.24772400119334,0.150170705820698,0.00196574681374752,0.00385359231253298
3.1,25,5719,0.261636304997187,0.165681499123031,0.00219085667555799,0.00429490930632846
3.1,26,4484,0.295800051866064,0.179797713989303,0.002685043732867,0.0052640102363648
3.1,27,4988,0.271406424241906,0.165340863215624,0.00234108390002628,0.00458955402721596
3.1,28,6073,0.261248797222393,0.152636012684655,0.00195864339278672,0.00383963588127167
3.1,29,5411,0.261285103287184,0.155089698270387,0.00210835716457029,0.00413322882171073
3.1,30,4999,0.291755647591227,0.190355568999419,0.00269230351733685,0.00527809611967997
3.1,31,6010,0.269550264491417,0.168000898797141,0.00216707713151869,0.00424824883140884
3.1,32,5653,0.260530345216776,0.155752752647159,0.0020715539014118,0.0040610406995192
3.1,33,4810,0.290874475201398,0.174554166841536,0.00251685202355451,0.0049341811864841
3.1,34,4237,0.322020052103248,0.207062031480583,0.00318105544302801,0.00623653607621637
3.1,35,5062,0.286501095855542,0.178172063160346,0.00250425493662221,0.00490942359350915
3.1,36,4786,0.294769720101109,0.183662619384731,0.0026548160023873,0.00520466026225567
3.1,37,4838,0.301880929753338,0.184099440434269,0.00264679031280236,0.00518891210601088
3.1,38,4293,0.310916079474163,0.201764154411783,0.00307938200384809,0.00603718032796607
3.1,39,5560,0.268638844464554,0.161824743583306,0.00217023884057594,0.00425451630055599
3.1,40,5539,0.267119257645526,0.164821793537958,0.00221461865094295,0.00434152165864682
3.1,41,4861,0.273562796807379,0.163971259484969,0.00235182456348895,0.00461063969997794
3.1,42,4894,0.288552562241533,0.182500806341021,0.00260875206067635,0.00511432519134423
3.1,43,5511,0.261834110038503,0.161536191606804,0.00217597867151406,0.00426577687383368
3.1,44,5037,0.291776589997257,0.175942696361204,0.00247904989592988,0.00486001657552537
3.1,45,5021,0.293631688405111,0.185811343546904,0.00262226822758087,0.00514079076715155
3.1,46,5685,0.260722963692935,0.156525851254396,0.0020759688844748,0.00406969085326175
3.1,47,4885,0.282489624557178,0.172052780765501,0.00246166761465979,0.00482597584660495
3.1,48,6578,0.242624550098215,0.14585768658089,0.00179838381949655,0.00352541629659479
3.1,49,4832,0.293814278437471,0.179481946554287,0.00258200636293161,0.00506190769038204
3.1,50,5462,0.264909455016051,0.162540228614323,0.00219930275551104,0.00431150978236901
3.1,51,4483,0.292375340351026,0.191264655680307,0.00285660606243912,0.00560035737069471
3.1,52,4805,0.270750456250121,0.16750995595228,0.00241653966720834,0.00473752432601255
3.1,53,4253,0.310277865643974,0.196059116070122,0.00300634867834408,0.00589401290275824
3.1,54,4749,0.29119235840976,0.185130895166829,0.00268644415058253,0.00526667636196122
3.1,55,4509,0.295359605772114,0.183823657656347,0.00273754511823553,0.00536693081247813
3.1,56,4614,0.28782092269576,0.177900384857188,0.00261901564362552,0.00513452353312372
3.1,57,5533,0.265509617118015,0.162832809983655,0.00218907974409401,0.00429145639624579
3.1,58,4866,0.284475169126161,0.185888612599691,0.00266481297165643,0.00522423718388999
3.1,59,5809,0.257175894361613,0.158460054455999,0.00207907000385822,0.00407575169674982
3.1,60,4930,0.283377346587074,0.177263152837322,0.0025246141373205,0.00494936814522282
3.1,61,5479,0.281641819281969,0.174483134786802,0.00235723458847386,0.00462111592874897
3.1,62,5530,0.255749310862996,0.158456792638654,0.00213082751133483,0.00417725962852406
3.1,63,4624,0.304857000588828,0.190474408258009,0.00280109423908837,0.00549148156456497
3.1,64,4399,0.293953369254574,0.189840529234378,0.00286227893869361,0.005611507958076
3.1,65,5866,0.263407974440896,0.159479862695265,0.00208225936381202,0.00408199576128424
3.1,66,5221,0.26341904254421,0.157081463843998,0.0021739427014211,0.00426183759031192
3.1,67,5285,0.27996090909233,0.176786471756313,0.00243179260011238,0.00476731792219327
3.1,68,4387,0.294315894084596,0.191926632043053,0.00289768668443091,0.00568092924718734
3.1,69,4751,0.277782690835206,0.167432345042254,0.00242910811443285,0.00476217788136265
3.1,70,4826,0.281164181746121,0.174912343442118,0.00251783229445389,0.00493609884510307
3.1,71,5752,0.257036915046533,0.159440548837924,0.00210227411032284,0.00412124890342087
3.1,72,5339,0.261004526857077,0.154963926191661,0.00212080457105489,0.00415764329861836
3.1,73,4372,0.300331440187341,0.189339682023613,0.00286352887512329,0.00561396800903065
3.1,74,5212,0.288224571990334,0.17558152238387,0.0024320730020353,0.00476788292878991
3.1,75,4801,0.275139522064642,0.169747682233032,0.00244984157224832,0.00480281231808352
3.1,76,5016,0.266592054166815,0.159272772262537,0.00224886184150469,0.00440875225865848
3.1,77,5027,0.272026094605728,0.170837399068271,0.0024095087526228,0.00472368793261165
3.1,78,4438,0.297652085879759,0.188573610874092,0.00283065713400545,0.00554949987059576
3.1,79,5201,0.259903410519808,0.15768434771271,0.00218647823726178,0.00428641631078664
3.1,80,4607,0.295513050980594,0.193554086527682,0.00285163041995283,0.0055905620016532
3.1,81,5361,0.270504476824221,0.171010549822807,0.0023356082449834,0.00457874198364552
3.1,82,6449,0.246778271082175,0.143024641402956,0.00178100311515949,0.00349135732840673
