"z","time","maxtrop","replicate"
0.2,6300000,3.877049,15
0.2,6350000,3.872497,15
0.2,6400000,3.875375,15
0.2,6450000,3.87586,15
0.2,6500000,3.723219,15
0.2,6550000,3.724333,15
0.2,6600000,3.780801,15
0.2,6650000,3.780818,15
0.2,6700000,3.780818,15
0.2,6750000,3.780818,15
0.2,6800000,3.780818,15
0.2,6850000,3.780818,15
0.2,6900000,3.780818,15
0.2,6950000,3.780818,15
0.2,7e+06,3.780818,15
0.2,7050000,3.780817,15
0.2,7100000,3.780485,15
0.2,7150000,3.784819,15
0.2,7200000,3.875734,15
0.2,7250000,3.907968,15
0.2,7300000,3.888615,15
0.2,7350000,3.899011,15
0.2,7400000,3.902392,15
0.2,7450000,3.865812,15
0.2,7500000,3.865894,15
0.2,7550000,3.870143,15
0.2,7600000,3.870438,15
0.2,7650000,3.871474,15
0.2,7700000,3.852587,15
0.2,7750000,3.856079,15
0.2,7800000,3.775741,15
0.2,7850000,3.802171,15
0.2,7900000,3.823921,15
0.2,7950000,3.767407,15
0.2,8e+06,3.767983,15
0.2,8050000,3.767971,15
0.2,8100000,3.767969,15
0.2,8150000,3.788582,15
0.2,8200000,3.795646,15
0.2,8250000,3.805106,15
0.2,8300000,3.805115,15
0.2,8350000,3.804924,15
0.2,8400000,3.736739,15
0.2,8450000,3.775516,15
0.2,8500000,3.651724,15
0.2,8550000,3.651756,15
0.2,8600000,3.658381,15
0.2,8650000,3.660036,15
0.2,8700000,3.691777,15
0.2,8750000,3.68832,15
0.2,8800000,3.911417,15
0.2,8850000,3.932346,15
0.2,8900000,3.931454,15
0.2,8950000,3.982112,15
0.2,9e+06,3.950686,15
0.2,9050000,3.940559,15
0.2,9100000,3.932784,15
0.2,9150000,3.932847,15
0.2,9200000,3.913866,15
0.2,9250000,4.023369,15
0.2,9300000,4.022697,15
0.2,9350000,4.054098,15
0.2,9400000,3.970855,15
0.2,9450000,3.991727,15
0.2,9500000,3.995303,15
0.2,9550000,3.986741,15
0.2,9600000,3.985295,15
0.2,9650000,3.985275,15
0.2,9700000,3.942811,15
0.2,9750000,3.675252,15
0.2,9800000,3.717968,15
0.2,9850000,3.681094,15
0.2,9900000,3.713639,15
0.2,9950000,3.740781,15
0.2,1e+07,3.718451,15
0.2,10050000,3.733624,15
0.2,10100000,3.741431,15
0.2,10150000,3.741604,15
0.2,10200000,3.741622,15
0.2,10250000,3.770761,15
0.2,10300000,3.770478,15
0.2,10350000,3.768501,15
0.2,10400000,3.771763,15
0.2,10450000,3.772316,15
0.2,10500000,3.77234,15
0.2,10550000,3.758246,15
0.2,10600000,3.758246,15
0.2,10650000,3.758246,15
0.2,10700000,3.758246,15
0.2,10750000,3.749846,15
0.2,10800000,3.739983,15
0.2,10850000,3.739977,15
0.2,10900000,3.739977,15
0.2,10950000,3.739977,15
0.2,1.1e+07,3.739977,15
0.2,11050000,3.739977,15
0.2,11100000,3.739363,15
0.2,11150000,3.735309,15
0.2,11200000,3.735264,15
0.2,11250000,3.735264,15
0.2,11300000,3.735263,15
0.2,11350000,3.735261,15
0.2,11400000,3.73525,15
0.2,11450000,3.73521,15
0.2,11500000,3.706617,15
0.2,11550000,3.706497,15
0.2,11600000,3.706533,15
0.2,11650000,3.70654,15
0.2,11700000,3.706542,15
0.2,11750000,3.70681,15
0.2,11800000,3.712729,15
0.2,11850000,3.71313,15
0.2,11900000,3.738586,15
0.2,11950000,3.761301,15
0.2,1.2e+07,3.760773,15
0.2,12050000,3.760677,15
0.2,12100000,3.760677,15
0.2,12150000,3.761305,15
0.2,12200000,3.721914,15
0.2,12250000,3.710995,15
0.2,12300000,3.713057,15
0.2,12350000,3.755648,15
0.2,12400000,3.769719,15
0.2,12450000,3.769656,15
0.2,12500000,3.769454,15
0.2,12550000,3.768896,15
0.2,12600000,3.767875,15
0.2,12650000,3.776369,15
0.2,12700000,3.75708,15
0.2,12750000,3.764008,15
0.2,12800000,3.761909,15
0.2,12850000,3.761597,15
0.2,12900000,3.76166,15
0.2,12950000,3.761694,15
0.2,1.3e+07,3.761697,15
0.2,13050000,3.761696,15
0.2,13100000,3.761696,15
0.2,13150000,3.761695,15
0.2,13200000,3.761502,15
0.2,13250000,3.744711,15
0.2,13300000,3.736179,15
0.2,13350000,3.730389,15
0.2,13400000,3.729288,15
0.2,13450000,3.729681,15
0.2,13500000,3.731601,15
0.2,13550000,3.731718,15
0.2,13600000,3.732253,15
0.2,13650000,3.726302,15
0.2,13700000,3.731752,15
0.2,13750000,3.731768,15
0.2,13800000,3.731768,15
0.2,13850000,3.731768,15
0.2,13900000,3.808833,15
0.2,13950000,3.801443,15
0.2,1.4e+07,3.82321,15
0.2,14050000,3.822957,15
0.2,14100000,3.799694,15
0.2,14150000,3.690485,15
0.2,14200000,3.704963,15
0.2,14250000,3.704963,15
0.2,14300000,3.704963,15
0.2,14350000,3.704963,15
0.2,14400000,3.704963,15
0.2,14450000,3.704963,15
0.2,14500000,3.704963,15
0.2,14550000,3.658429,15
0.2,14600000,3.733763,15
0.2,14650000,3.743217,15
0.2,14700000,3.72048,15
0.2,14750000,3.722036,15
0.2,14800000,3.721004,15
0.2,14850000,3.719973,15
0.2,14900000,3.719488,15
0.2,14950000,3.719328,15
0.2,1.5e+07,3.719292,15
0.2,15050000,3.719277,15
0.2,15100000,3.718773,15
0.2,15150000,3.71234,15
0.2,15200000,3.702903,15
0.2,15250000,3.69486,15
0.2,15300000,3.64512,15
0.2,15350000,3.645025,15
0.2,15400000,3.632535,15
0.2,15450000,3.560706,15
0.2,15500000,3.742364,15
0.2,15550000,3.760962,15
0.2,15600000,3.958315,15
0.2,15650000,3.959584,15
0.2,15700000,3.959102,15
0.2,15750000,3.967396,15
0.2,15800000,3.964327,15
0.2,15850000,4.001671,15
0.2,15900000,4.015492,15
0.2,15950000,4.01759,15
0.2,1.6e+07,4.039088,15
0.2,16050000,3.976393,15
0.2,16100000,3.984579,15
0.2,16150000,3.985214,15
0.2,16200000,4.019996,15
0.2,16250000,4.012815,15
0.2,16300000,4.004357,15
0.2,16350000,3.794648,15
0.2,16400000,3.80602,15
0.2,16450000,3.80542,15
0.2,16500000,3.80534,15
0.2,16550000,3.912298,15
0.2,16600000,3.911646,15
0.2,16650000,3.911597,15
0.2,16700000,3.886371,15
0.2,16750000,3.929377,15
0.2,16800000,3.938954,15
0.2,16850000,3.64015,15
0.2,16900000,3.743243,15
0.2,16950000,3.743749,15
0.2,1.7e+07,3.785994,15
0.2,17050000,3.785537,15
0.2,17100000,3.785537,15
0.2,17150000,3.773886,15
0.2,17200000,3.773889,15
0.2,17250000,3.773889,15
0.2,17300000,3.773889,15
0.2,17350000,3.773889,15
0.2,17400000,3.773904,15
0.2,17450000,3.814577,15
0.2,17500000,3.8158,15
0.2,17550000,3.832786,15
0.2,17600000,3.85198,15
0.2,17650000,3.852177,15
0.2,17700000,3.852179,15
0.2,17750000,3.852179,15
0.2,17800000,3.852179,15
0.2,17850000,3.852179,15
0.2,17900000,3.852167,15
0.2,17950000,3.802267,15
0.2,1.8e+07,3.79238,15
0.2,18050000,3.79233,15
0.2,18100000,3.793959,15
0.2,18150000,3.78951,15
0.2,18200000,3.78937,15
0.2,18250000,3.799171,15
0.2,18300000,3.795916,15
0.2,18350000,3.705413,15
0.2,18400000,3.713144,15
0.2,18450000,3.719737,15
0.2,18500000,3.658965,15
0.2,18550000,3.659016,15
0.2,18600000,3.670125,15
0.2,18650000,3.495528,15
0.2,18700000,3.646157,15
0.2,18750000,3.634647,15
0.2,18800000,3.613098,15
0.2,18850000,3.613097,15
0.2,18900000,3.666816,15
0.2,18950000,3.730906,15
0.2,1.9e+07,3.635569,15
0.2,19050000,3.640662,15
0.2,19100000,3.643079,15
0.2,19150000,3.982913,15
0.2,19200000,3.971317,15
0.2,19250000,3.970676,15
0.2,19300000,4.041668,15
0.2,19350000,4.024184,15
0.2,19400000,4.022924,15
0.2,19450000,4.007364,15
0.2,19500000,4.037923,15
0.2,19550000,3.853726,15
0.2,19600000,3.861157,15
0.2,19650000,3.8613,15
0.2,19700000,3.838556,15
0.2,19750000,3.836705,15
0.2,19800000,3.836351,15
0.2,19850000,3.888062,15
0.2,19900000,3.923283,15
0.2,19950000,3.906932,15
0.2,2e+07,3.896916,15
0.2,20050000,3.894898,15
0.2,20100000,3.892254,15
0.2,20150000,3.924816,15
0.2,20200000,3.929616,15
0.2,20250000,3.92998,15
0.2,20300000,3.931639,15
0.2,20350000,3.955423,15
0.2,20400000,3.957285,15
0.2,20450000,3.934337,15
0.2,20500000,3.902674,15
0.2,20550000,3.717478,15
0.2,20600000,3.717478,15
0.2,20650000,3.717478,15
0.2,20700000,3.717478,15
0.2,20750000,3.717478,15
0.2,20800000,3.717478,15
0.2,20850000,3.717478,15
0.2,20900000,3.717478,15
0.2,20950000,3.716991,15
0.2,2.1e+07,3.716027,15
0.2,21050000,3.715969,15
0.2,21100000,3.715967,15
0.2,21150000,3.841019,15
0.2,21200000,3.860427,15
0.2,21250000,3.855164,15
0.2,21300000,3.849505,15
0.2,21350000,3.838852,15
0.2,21400000,3.846028,15
0.2,21450000,3.844783,15
0.2,21500000,3.819275,15
0.2,21550000,3.813709,15
0.2,21600000,3.78726,15
0.2,21650000,3.798149,15
0.2,21700000,3.804773,15
0.2,21750000,3.809507,15
0.2,21800000,3.80508,15
0.2,21850000,3.804714,15
0.2,21900000,3.827872,15
0.2,21950000,3.822565,15
0.2,2.2e+07,3.836233,15
0.2,22050000,3.832391,15
0.2,22100000,3.817087,15
0.2,22150000,3.812026,15
0.2,22200000,3.810951,15
0.2,22250000,3.804068,15
0.2,22300000,3.814777,15
0.2,22350000,3.815017,15
0.2,22400000,3.829386,15
0.2,22450000,3.603888,15
0.2,22500000,3.579405,15
0.2,22550000,3.548304,15
0.2,22600000,3.544172,15
0.2,22650000,3.55277,15
0.2,22700000,3.567351,15
0.2,22750000,3.690689,15
0.2,22800000,3.826843,15
0.2,22850000,3.862919,15
0.2,22900000,3.787018,15
0.2,22950000,3.827379,15
0.2,2.3e+07,3.893117,15
0.2,23050000,3.930835,15
0.2,23100000,3.757593,15
0.2,23150000,3.952403,15
0.2,23200000,3.859423,15
0.2,23250000,3.937477,15
0.2,23300000,3.688308,15
0.2,23350000,3.789278,15
0.2,23400000,3.782374,15
0.2,23450000,3.775836,15
0.2,23500000,3.800228,15
0.2,23550000,3.785817,15
0.2,23600000,3.782975,15
0.2,23650000,3.832168,15
0.2,23700000,3.822609,15
0.2,23750000,3.822524,15
0.2,23800000,3.704168,15
0.2,23850000,3.699525,15
0.2,23900000,3.318819,15
0.2,23950000,3.290246,15
0.2,2.4e+07,3.388013,15
0.2,24050000,3.20604,15
0.2,24100000,3.157675,15
0.2,24150000,3.194346,15
0.2,24200000,3.362091,15
0.2,24250000,3.682573,15
0.2,24300000,3.628377,15
0.2,24350000,3.846965,15
0.2,24400000,3.828615,15
0.2,24450000,3.828982,15
0.2,24500000,3.819729,15
0.2,24550000,3.809933,15
0.2,24600000,3.809973,15
0.2,24650000,3.732831,15
0.2,24700000,3.828939,15
0.2,24750000,3.875688,15
0.2,24800000,3.874986,15
0.2,24850000,3.862227,15
0.2,24900000,3.848087,15
0.2,24950000,3.83889,15
0.2,2.5e+07,3.854515,15
0.5,50000,3.458837,15
0.5,1e+05,2.194173,15
0.5,150000,3.058786,15
0.5,2e+05,1.969174,15
0.5,250000,2.985706,15
0.5,3e+05,2.941034,15
0.5,350000,3.080154,15
0.5,4e+05,3.206213,15
0.5,450000,3.531682,15
0.5,5e+05,3.023944,15
0.5,550000,3.060057,15
0.5,6e+05,2.872323,15
0.5,650000,3.677377,15
0.5,7e+05,3.571706,15
0.5,750000,3.577832,15
0.5,8e+05,2.612837,15
0.5,850000,2.375689,15
0.5,9e+05,3.245888,15
0.5,950000,3.335853,15
0.5,1e+06,3.568118,15
0.5,1050000,3.041666,15
0.5,1100000,3.364917,15
0.5,1150000,3.374742,15
0.5,1200000,3.300475,15
0.5,1250000,3.268488,15
0.5,1300000,3.36354,15
0.5,1350000,3.477565,15
0.5,1400000,3.625881,15
0.5,1450000,3.623138,15
0.5,1500000,3.680815,15
0.5,1550000,3.399862,15
0.5,1600000,3.402377,15
0.5,1650000,3.252505,15
0.5,1700000,3.412907,15
0.5,1750000,3.157361,15
0.5,1800000,3.157437,15
0.5,1850000,3.157438,15
0.5,1900000,3.175943,15
0.5,1950000,3.198035,15
0.5,2e+06,3.713257,15
0.5,2050000,3.728759,15
0.5,2100000,3.718876,15
0.5,2150000,3.718952,15
0.5,2200000,3.664839,15
0.5,2250000,3.661403,15
0.5,2300000,3.661403,15
0.5,2350000,3.811218,15
0.5,2400000,3.838669,15
0.5,2450000,3.8947,15
0.5,2500000,3.881354,15
0.5,2550000,3.814007,15
0.5,2600000,3.804638,15
0.5,2650000,3.814343,15
0.5,2700000,3.802537,15
0.5,2750000,3.77011,15
0.5,2800000,3.76906,15
0.5,2850000,3.769049,15
0.5,2900000,3.769049,15
0.5,2950000,3.770531,15
0.5,3e+06,3.785128,15
0.5,3050000,3.968307,15
0.5,3100000,3.935631,15
0.5,3150000,3.950618,15
0.5,3200000,3.959848,15
0.5,3250000,3.959887,15
0.5,3300000,4.055083,15
0.5,3350000,3.938173,15
0.5,3400000,3.938732,15
0.5,3450000,3.938754,15
0.5,3500000,3.938755,15
0.5,3550000,3.938755,15
0.5,3600000,4.001434,15
0.5,3650000,4.013957,15
0.5,3700000,4.009527,15
0.5,3750000,4.006229,15
0.5,3800000,4.043914,15
0.5,3850000,4.041503,15
0.5,3900000,4.042436,15
0.5,3950000,4.042442,15
0.5,4e+06,4.042484,15
0.5,4050000,4.042497,15
0.5,4100000,4.042494,15
0.5,4150000,4.042492,15
0.5,4200000,4.034865,15
0.5,4250000,4.03462,15
0.5,4300000,3.964865,15
0.5,4350000,3.964865,15
0.5,4400000,3.964865,15
0.5,4450000,3.964865,15
0.5,4500000,3.964865,15
0.5,4550000,3.964865,15
0.5,4600000,3.964865,15
0.5,4650000,3.964866,15
0.5,4700000,3.96185,15
0.5,4750000,3.961271,15
0.5,4800000,3.940431,15
0.5,4850000,3.942612,15
0.5,4900000,3.913453,15
0.5,4950000,3.845181,15
0.5,5e+06,3.812283,15
0.5,5050000,3.768033,15
0.5,5100000,3.643242,15
0.5,5150000,3.602157,15
0.5,5200000,3.660207,15
0.5,5250000,3.660212,15
0.5,5300000,3.530052,15
0.5,5350000,3.530052,15
0.5,5400000,3.533125,15
0.5,5450000,3.533082,15
0.5,5500000,3.840517,15
0.5,5550000,3.847571,15
0.5,5600000,4.005394,15
0.5,5650000,4.006609,15
0.5,5700000,4.006565,15
0.5,5750000,4.003224,15
0.5,5800000,4.001902,15
0.5,5850000,4.009432,15
0.5,5900000,4.00327,15
0.5,5950000,3.387127,15
0.5,6e+06,3.358386,15
0.5,6050000,3.37171,15
0.5,6100000,3.486307,15
0.5,6150000,3.484179,15
0.5,6200000,3.636828,15
0.5,6250000,3.585095,15
0.5,6300000,3.51732,15
0.5,6350000,3.51629,15
0.5,6400000,3.516213,15
0.5,6450000,3.516209,15
0.5,6500000,3.520342,15
0.5,6550000,3.525041,15
0.5,6600000,3.549342,15
0.5,6650000,3.575498,15
0.5,6700000,3.586493,15
0.5,6750000,3.574227,15
0.5,6800000,3.57998,15
0.5,6850000,3.586645,15
0.5,6900000,3.598205,15
0.5,6950000,3.598199,15
0.5,7e+06,3.598199,15
0.5,7050000,3.598199,15
0.5,7100000,3.594301,15
0.5,7150000,3.942828,15
0.5,7200000,3.916606,15
0.5,7250000,3.909041,15
0.5,7300000,3.903376,15
0.5,7350000,3.90335,15
0.5,7400000,3.906766,15
0.5,7450000,3.907716,15
0.5,7500000,3.907939,15
0.5,7550000,3.876132,15
0.5,7600000,3.876422,15
0.5,7650000,3.876422,15
0.5,7700000,3.876422,15
0.5,7750000,3.876422,15
0.5,7800000,3.876422,15
0.5,7850000,3.876422,15
0.5,7900000,3.876422,15
0.5,7950000,3.875305,15
0.5,8e+06,3.874828,15
0.5,8050000,3.953512,15
0.5,8100000,3.988626,15
0.5,8150000,3.985159,15
0.5,8200000,3.985186,15
0.5,8250000,3.985186,15
0.5,8300000,3.985186,15
0.5,8350000,3.985186,15
0.5,8400000,3.985186,15
0.5,8450000,3.985186,15
0.5,8500000,3.999452,15
0.5,8550000,4.014862,15
0.5,8600000,4.014755,15
0.5,8650000,4.082016,15
0.5,8700000,4.079924,15
0.5,8750000,4.080457,15
0.5,8800000,4.080465,15
0.5,8850000,4.080465,15
0.5,8900000,4.080465,15
0.5,8950000,4.080465,15
0.5,9e+06,4.080465,15
0.5,9050000,4.080465,15
0.5,9100000,4.080465,15
0.5,9150000,4.080465,15
0.5,9200000,4.080465,15
0.5,9250000,4.080465,15
0.5,9300000,4.080077,15
0.5,9350000,4.069694,15
0.5,9400000,4.069651,15
0.5,9450000,4.069651,15
0.5,9500000,3.992833,15
0.5,9550000,3.980314,15
0.5,9600000,3.980318,15
0.5,9650000,3.991167,15
0.5,9700000,3.991167,15
0.5,9750000,3.983932,15
0.5,9800000,3.980902,15
0.5,9850000,4.039196,15
0.5,9900000,4.041675,15
0.5,9950000,4.044141,15
0.5,1e+07,4.044225,15
0.5,10050000,4.044399,15
0.5,10100000,4.038238,15
0.5,10150000,4.012726,15
0.5,10200000,4.012996,15
0.5,10250000,4.012927,15
0.5,10300000,4.003153,15
0.5,10350000,3.873541,15
0.5,10400000,3.873336,15
0.5,10450000,3.853349,15
0.5,10500000,3.933618,15
0.5,10550000,3.933804,15
0.5,10600000,3.948615,15
0.5,10650000,3.948621,15
0.5,10700000,3.970044,15
0.5,10750000,3.984211,15
0.5,10800000,3.98512,15
0.5,10850000,3.988143,15
0.5,10900000,3.992945,15
0.5,10950000,3.958975,15
0.5,1.1e+07,3.961247,15
0.5,11050000,3.961808,15
0.5,11100000,3.997856,15
0.5,11150000,3.994354,15
0.5,11200000,3.985942,15
0.5,11250000,3.991895,15
0.5,11300000,3.991893,15
0.5,11350000,3.991893,15
0.5,11400000,3.971624,15
0.5,11450000,3.995948,15
0.5,11500000,4.006282,15
0.5,11550000,4.006331,15
0.5,11600000,3.947398,15
0.5,11650000,3.956461,15
0.5,11700000,3.958034,15
0.5,11750000,3.958372,15
0.5,11800000,3.958606,15
0.5,11850000,3.958808,15
0.5,11900000,3.979411,15
0.5,11950000,3.978663,15
0.5,1.2e+07,3.978663,15
0.5,12050000,3.978816,15
0.5,12100000,3.990181,15
0.5,12150000,3.989905,15
0.5,12200000,3.98988,15
0.5,12250000,3.98988,15
0.5,12300000,3.96549,15
0.5,12350000,3.965674,15
0.5,12400000,3.962746,15
0.5,12450000,3.961504,15
0.5,12500000,3.951503,15
0.5,12550000,4.035275,15
0.5,12600000,4.022845,15
0.5,12650000,4.012368,15
0.5,12700000,4.00953,15
0.5,12750000,4.009519,15
0.5,12800000,4.009519,15
0.5,12850000,4.009522,15
0.5,12900000,4.043574,15
0.5,12950000,4.042771,15
0.5,1.3e+07,4.042769,15
0.5,13050000,4.04276,15
0.5,13100000,4.042543,15
0.5,13150000,4.040046,15
0.5,13200000,4.036022,15
0.5,13250000,4.036385,15
0.5,13300000,4.036949,15
0.5,13350000,4.037914,15
0.5,13400000,4.038356,15
0.5,13450000,4.038595,15
0.5,13500000,4.038741,15
0.5,13550000,4.027185,15
0.5,13600000,4.016058,15
0.5,13650000,4.012741,15
0.5,13700000,4.003411,15
0.5,13750000,3.982037,15
0.5,13800000,3.964015,15
0.5,13850000,3.998936,15
0.5,13900000,3.977391,15
0.5,13950000,3.978318,15
0.5,1.4e+07,3.993446,15
0.5,14050000,3.935879,15
0.5,14100000,3.834472,15
0.5,14150000,3.837546,15
0.5,14200000,3.80847,15
0.5,14250000,3.59874,15
0.5,14300000,3.629568,15
0.5,14350000,3.745904,15
0.5,14400000,3.738907,15
0.5,14450000,3.716182,15
0.5,14500000,3.71627,15
0.5,14550000,3.714978,15
0.5,14600000,3.714977,15
0.5,14650000,3.714981,15
0.5,14700000,3.71507,15
0.5,14750000,3.719065,15
0.5,14800000,3.941793,15
0.5,14850000,3.960823,15
0.5,14900000,3.961671,15
0.5,14950000,3.961671,15
0.5,1.5e+07,3.961671,15
0.5,15050000,3.961671,15
0.5,15100000,3.960255,15
0.5,15150000,3.960255,15
0.5,15200000,3.980179,15
0.5,15250000,3.980087,15
0.5,15300000,3.962219,15
0.5,15350000,4.000687,15
0.5,15400000,3.975786,15
0.5,15450000,3.975786,15
0.5,15500000,3.977299,15
0.5,15550000,3.977299,15
0.5,15600000,3.977299,15
0.5,15650000,3.977299,15
0.5,15700000,4.003148,15
0.5,15750000,4.011893,15
0.5,15800000,4.004005,15
0.5,15850000,4.011905,15
0.5,15900000,4.011549,15
0.5,15950000,4.011536,15
0.5,1.6e+07,3.898195,15
0.5,16050000,3.966336,15
0.5,16100000,3.974982,15
0.5,16150000,3.974919,15
0.5,16200000,3.988286,15
0.5,16250000,3.988287,15
0.5,16300000,3.987808,15
0.5,16350000,3.987879,15
0.5,16400000,3.984305,15
0.5,16450000,3.966301,15
0.5,16500000,3.966274,15
0.5,16550000,3.966274,15
0.5,16600000,3.966274,15
0.5,16650000,3.966266,15
0.5,16700000,3.956729,15
0.5,16750000,3.956729,15
0.5,16800000,3.956729,15
0.5,16850000,3.956729,15
0.5,16900000,3.956903,15
0.5,16950000,3.961901,15
0.5,1.7e+07,3.961903,15
0.5,17050000,3.796917,15
0.5,17100000,3.796987,15
0.5,17150000,3.824997,15
0.5,17200000,3.826354,15
0.5,17250000,3.826486,15
0.5,17300000,3.826503,15
0.5,17350000,3.826505,15
0.5,17400000,3.826505,15
0.5,17450000,3.826505,15
0.5,17500000,3.826505,15
0.5,17550000,3.826505,15
0.5,17600000,3.835249,15
0.5,17650000,3.898015,15
0.5,17700000,3.879667,15
0.5,17750000,3.881525,15
0.5,17800000,3.874946,15
0.5,17850000,3.868486,15
0.5,17900000,3.841791,15
0.5,17950000,3.859575,15
0.5,1.8e+07,3.81191,15
0.5,18050000,3.720489,15
0.5,18100000,3.709418,15
0.5,18150000,3.788868,15
0.5,18200000,3.714438,15
0.5,18250000,3.712514,15
0.5,18300000,3.712514,15
0.5,18350000,3.704216,15
0.5,18400000,3.697159,15
0.5,18450000,3.65149,15
0.5,18500000,3.69169,15
0.5,18550000,3.687241,15
0.5,18600000,3.675594,15
0.5,18650000,3.660752,15
0.5,18700000,3.674821,15
0.5,18750000,3.68249,15
0.5,18800000,3.720608,15
0.5,18850000,3.720554,15
0.5,18900000,3.720554,15
0.5,18950000,3.720554,15
0.5,1.9e+07,3.715019,15
0.5,19050000,3.729534,15
0.5,19100000,3.729299,15
0.5,19150000,3.729299,15
0.5,19200000,3.801017,15
0.5,19250000,3.788689,15
0.5,19300000,3.788802,15
0.5,19350000,3.788798,15
0.5,19400000,3.788798,15
0.5,19450000,3.788757,15
0.5,19500000,3.814885,15
0.5,19550000,3.815165,15
0.5,19600000,3.815185,15
0.5,19650000,3.815204,15
0.5,19700000,3.816086,15
0.5,19750000,3.814415,15
0.5,19800000,3.812743,15
0.5,19850000,3.801704,15
0.5,19900000,3.800142,15
0.5,19950000,3.800142,15
0.5,2e+07,3.80014,15
0.5,20050000,3.781377,15
0.5,20100000,3.7751,15
0.5,20150000,3.775097,15
0.5,20200000,3.775097,15
0.5,20250000,3.775098,15
0.5,20300000,3.775103,15
0.5,20350000,3.775127,15
0.5,20400000,3.77523,15
0.5,20450000,3.798489,15
0.5,20500000,3.7981,15
0.5,20550000,3.791645,15
0.5,20600000,3.78586,15
0.5,20650000,3.779489,15
0.5,20700000,3.779069,15
0.5,20750000,3.778978,15
0.5,20800000,3.778939,15
0.5,20850000,3.778918,15
0.5,20900000,3.778906,15
0.5,20950000,3.778898,15
0.5,2.1e+07,3.778893,15
0.5,21050000,3.778889,15
0.5,21100000,3.778876,15
0.5,21150000,3.778745,15
0.5,21200000,3.778124,15
0.5,21250000,3.777917,15
0.5,21300000,3.777437,15
0.5,21350000,3.776881,15
0.5,21400000,3.776842,15
0.5,21450000,3.776823,15
0.5,21500000,3.776816,15
0.5,21550000,3.776805,15
0.5,21600000,3.77676,15
0.5,21650000,3.776543,15
0.5,21700000,3.776031,15
0.5,21750000,3.775729,15
0.5,21800000,3.775239,15
0.5,21850000,3.775996,15
0.5,21900000,3.776455,15
0.5,21950000,3.764532,15
0.5,2.2e+07,3.763854,15
0.5,22050000,3.763935,15
0.5,22100000,3.763942,15
0.5,22150000,3.763943,15
0.5,22200000,3.784398,15
0.5,22250000,3.77551,15
0.5,22300000,3.775931,15
0.5,22350000,3.775962,15
0.5,22400000,3.775954,15
0.5,22450000,3.809257,15
0.5,22500000,3.80628,15
0.5,22550000,3.805028,15
0.5,22600000,3.763922,15
0.5,22650000,3.759533,15
0.5,22700000,3.759193,15
0.5,22750000,3.759038,15
0.5,22800000,3.759714,15
0.5,22850000,3.759715,15
0.5,22900000,3.759707,15
0.5,22950000,3.725958,15
0.5,2.3e+07,3.725498,15
0.5,23050000,3.726298,15
0.5,23100000,3.727659,15
0.5,23150000,3.727713,15
0.5,23200000,3.727717,15
0.5,23250000,3.727718,15
0.5,23300000,3.727718,15
0.5,23350000,3.727718,15
0.5,23400000,3.727718,15
0.5,23450000,3.727717,15
0.5,23500000,3.704342,15
0.5,23550000,3.650308,15
0.5,23600000,3.650355,15
0.5,23650000,3.650359,15
0.5,23700000,3.650359,15
0.5,23750000,3.650359,15
0.5,23800000,3.650359,15
0.5,23850000,3.691074,15
0.5,23900000,3.699137,15
0.5,23950000,3.699209,15
0.5,2.4e+07,3.699244,15
0.5,24050000,3.698457,15
0.5,24100000,3.694405,15
0.5,24150000,3.691411,15
0.5,24200000,3.688044,15
0.5,24250000,3.688471,15
0.5,24300000,3.689497,15
0.5,24350000,3.689997,15
0.5,24400000,3.690108,15
0.5,24450000,3.69154,15
0.5,24500000,3.693214,15
0.5,24550000,3.69331,15
0.5,24600000,3.692777,15
0.5,24650000,3.69205,15
0.5,24700000,3.691916,15
0.5,24750000,3.691902,15
0.5,24800000,3.6919,15
0.5,24850000,3.6919,15
0.5,24900000,3.6919,15
0.5,24950000,3.6919,15
0.5,2.5e+07,3.6919,15
1,50000,2.533722,15
1,1e+05,2.670338,15
1,150000,2.365894,15
1,2e+05,3.275669,15
1,250000,3.207495,15
1,3e+05,3.302593,15
1,350000,3.304292,15
1,4e+05,3.209491,15
1,450000,2.476065,15
1,5e+05,3.294863,15
1,550000,2.647902,15
1,6e+05,3.297408,15
1,650000,3.335859,15
1,7e+05,3.292014,15
1,750000,3.282596,15
1,8e+05,3.242537,15
1,850000,3.555239,15
1,9e+05,3.745961,15
1,950000,3.605772,15
1,1e+06,3.455355,15
1,1050000,3.446699,15
1,1100000,3.674382,15
1,1150000,3.573267,15
1,1200000,3.611119,15
1,1250000,3.589539,15
1,1300000,3.596215,15
1,1350000,3.597091,15
1,1400000,3.552932,15
1,1450000,3.587238,15
1,1500000,3.345384,15
