"specrich","time","bodysize","feedingcenter","feedingrange","popbiomass","trophicpos","popdensity","z","trophicposCLEAN","tfeedingcenter","tbodysize","replicate","maxattack","numberofsp","allmean","allsd","allmax","allmin","numberofspR","allmeanR","allsdR","allmaxR","allminR","bredth","totalspec","perccom"
11,15300000,1.382129,1.021994,0.300074,0.01515328,2.353246,0.0109637233572264,5,2.353246,10.5194734053324,24.1062135759747,2,14.4636681304815,11,99.432511479897,151.6690812318,431.511128025827,3.91225361032784,8,16.4584154535323,11.8083044295947,29.4861452120696,3.91225361032784,25.5738916017418,12,0.666666666666667
11,15300000,1.435289,0.943047,0.301448,3.17e-06,2.249435,2.20861443235474e-06,5,2.249435,8.77095736623303,27.2451372471223,2,15.7820861228994,11,99.432511479897,151.6690812318,431.511128025827,3.91225361032784,8,16.4584154535323,11.8083044295947,29.4861452120696,3.91225361032784,25.5738916017418,12,0.666666666666667
9,15350000,1.469618,0.810523,0.303625,0.00476856,2.060318,0.00324476156388939,5,2.060318,6.46432227792886,29.4861452120696,2,16.6259334586087,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,2,8.35765041784308,5.06257913521029,11.9374344546438,4.77786638104235,7.15956807360145,10,0.2
9,15350000,2.299682,0.043982,0.303989,0.64990853,1.057447,0.282607999714743,5,1.057447,1.10657791921043,199.380187463579,2,69.6327740554133,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,2,2.88893319052118,2.67135493645173,4.77786638104235,1,3.77786638104235,10,0.2
9,15350000,2.520089,1.851225,0.509318,0.26846862,2.660315,0.106531404248025,5,2.660315,70.9945482426158,331.198987161202,2,60.8117905200128,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,8,139.554795389316,162.63687128535,431.511128025827,11.9374344546438,419.573693571183,10,0.8
9,15350000,2.634992,2.144046,0.64544,0.16833579,2.689717,0.0638847442421078,5,2.689717,139.330437241635,431.511128025827,2,58.5191742522626,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,8,139.554795389316,162.63687128535,431.511128025827,11.9374344546438,419.573693571183,10,0.8
9,15350000,1.637544,0.797469,0.320909,2.245e-05,2.044334,1.3709555285232e-05,5,2.044334,6.27290918273698,43.4054237077047,2,21.0225874926972,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,3,15.4004820159186,12.7129573470017,29.4861452120696,4.77786638104235,24.7082788310273,10,0.3
9,15350000,1.076911,0.058335,0.301105,0.26366587,1.061118,0.244835339224876,5,1.061118,1.14376025238329,11.9374344546438,2,8.50893779171463,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,2,2.88893319052118,2.67135493645173,4.77786638104235,1,3.77786638104235,10,0.2
9,15350000,0.679234,0.065527,0.300288,0.47296902,1.063636,0.69632706843297,5,1.063636,1.16285884345496,4.77786638104235,2,4.29336279389922,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,2,2.88893319052118,2.67135493645173,4.77786638104235,1,3.77786638104235,10,0.2
9,15350000,1.543763,0.984577,0.305639,0.17475098,2.200577,0.113198062137776,5,2.200577,9.65110409798266,34.9754249615704,2,18.772561930982,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,6,26.5209878074938,14.9342560668255,43.4054237077047,4.77786638104235,38.6275573266623,10,0.6
9,15350000,1.538368,0.790949,0.309424,0.28730044,2.043984,0.186756640803761,5,2.043984,6.17943829596686,34.5436321279319,2,18.3709692301627,9,124.579581055063,158.627618380321,431.511128025827,4.77786638104235,2,8.35765041784308,5.06257913521029,11.9374344546438,4.77786638104235,7.15956807360145,10,0.2
12,15400000,2.299682,0.043982,0.303989,0.23704419,1.102933,0.103076942812093,5,1.102933,1.10657791921043,199.380187463579,2,69.6327740554133,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,2,2.88893319052118,2.67135493645173,4.77786638104235,1,3.77786638104235,13,0.153846153846154
12,15400000,0.679234,0.065527,0.300288,0.76795913,1.113516,1.13062527788656,5,1.113516,1.16285884345496,4.77786638104235,2,4.29336279389922,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,2,2.88893319052118,2.67135493645173,4.77786638104235,1,3.77786638104235,13,0.153846153846154
12,15400000,2.520366,1.936608,0.376909,1.777e-05,2.938447,7.05056329120453e-06,5,2.938447,86.4187539422698,331.410298579579,2,82.2144314833544,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,9,124.806390488301,146.328823232766,393.10267578412,17.0704118788908,376.032263905229,13,0.692307692307692
12,15400000,1.33589,0.033629,0.301845,0.37197873,1.093256,0.278450119396058,5,1.093256,1.08051052101748,21.6715512879879,2,13.2752766269722,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,2,2.88893319052118,2.67135493645173,4.77786638104235,1,3.77786638104235,13,0.153846153846154
12,15400000,1.609473,1.185251,0.355379,6.21e-06,2.565608,3.8584058260064e-06,5,2.565608,15.3197260769246,40.6886236987892,2,18.0851891299781,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,9,24.1435643137498,16.724127300222,50.3164508646902,4.77786638104235,45.5385844836478,13,0.692307692307692
12,15400000,1.53884,0.709622,0.305419,0.29348692,2.059937,0.190719580983078,5,2.059937,5.12415195358217,34.5811952523457,2,18.627047196481,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,5,11.3339378846393,7.59585322661151,21.6715512879879,4.77786638104235,16.8936849069455,13,0.384615384615385
12,15400000,1.70171,1.224001,0.368402,0.00023982,2.608034,0.000140928830411762,5,2.608034,16.7494673272938,50.3164508646902,2,20.458349168744,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,9,24.1435643137498,16.724127300222,50.3164508646902,4.77786638104235,45.5385844836478,13,0.692307692307692
12,15400000,2.594506,1.88588,0.526208,0.27147689,2.889019,0.104635290880037,5,2.889019,76.891795105007,393.10267578412,2,66.9317406237746,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,10,113.100209670753,142.840282331728,393.10267578412,7.74458231282349,385.358093471297,13,0.769230769230769
12,15400000,1.544516,1.446243,0.381779,0.27379763,2.806975,0.177270827883946,5,2.806975,27.9410678541857,35.0361195847271,2,15.04821646308,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,9,24.1435643137498,16.724127300222,50.3164508646902,4.77786638104235,45.5385844836478,13,0.692307692307692
12,15400000,1.232244,0.216288,0.311502,1.6e-07,1.305599,1.29844413931007e-07,5,1.305599,1.6454625409352,17.0704118788908,2,10.755540165195,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,3,3.72771464783139,2.38300893780003,5.40527756245182,1,4.40527756245182,13,0.230769230769231
12,15400000,0.888998,0.007396,0.319313,1.93e-06,1.099271,2.17098351177393e-06,5,1.099271,1.01717575510515,7.74458231282349,2,5.80018660145589,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,2,2.88893319052118,2.67135493645173,4.77786638104235,1,3.77786638104235,13,0.153846153846154
12,15400000,0.732818,0.141068,0.312299,2e-08,1.204329,2.72919060394259e-08,5,1.204329,1.38378302892613,5.40527756245182,2,4.52848540339229,12,95.0987700542522,135.872073131596,393.10267578412,4.77786638104235,3,3.72771464783139,2.38300893780003,5.40527756245182,1,4.40527756245182,13,0.230769230769231
6,15450000,2.299682,0.043982,0.303989,0.24923643,1.053652,0.108378649743747,5,1.053652,1.10657791921043,199.380187463579,2,69.6327740554133,6,118.925623475454,162.423265993961,417.149761867267,5.62659945754027,1,1,NA,1,1,0,7,0.142857142857143
6,15450000,1.33589,0.033629,0.301845,0.29938865,1.04769,0.224111753213214,5,1.04769,1.08051052101748,21.6715512879879,2,13.2752766269722,6,118.925623475454,162.423265993961,417.149761867267,5.62659945754027,1,1,NA,1,1,0,7,0.142857142857143
6,15450000,1.609473,1.185251,0.355379,0.25183465,2.461726,0.15647025454916,5,2.461726,15.3197260769246,40.6886236987892,2,18.0851891299781,6,118.925623475454,162.423265993961,417.149761867267,5.62659945754027,4,24.2559478804688,14.6813167623283,40.6886236987892,5.62659945754027,35.0620242412489,7,0.571428571428571
6,15450000,0.750246,0.050943,0.300945,0.72252024,1.053801,0.963044441423213,5,1.053801,1.12445738222968,5.62659945754027,2,4.84292154556056,6,118.925623475454,162.423265993961,417.149761867267,5.62659945754027,1,1,NA,1,1,0,7,0.142857142857143
6,15450000,2.620292,1.863776,0.397115,0.43041226,2.869706,0.164261181578236,5,2.869706,73.0762074488632,417.149761867267,2,92.7284016777399,6,118.925623475454,162.423265993961,417.149761867267,5.62659945754027,5,141.585428279036,170.662374345248,417.149761867267,21.6715512879879,395.478210579279,7,0.714285714285714
6,15450000,1.462952,0.771954,0.302995,0.31357846,2.045343,0.214346376367782,5,2.045343,5.91498979927647,29.037017077558,2,16.4698105646191,6,118.925623475454,162.423265993961,417.149761867267,5.62659945754027,2,13.6490753727641,11.345494243121,21.6715512879879,5.62659945754027,16.0449518304476,7,0.285714285714286
8,15500000,2.299682,0.043982,0.303989,0.31198574,1.053991,0.135664731036726,5,1.053991,1.10657791921043,199.380187463579,2,69.6327740554133,8,101.109258311255,150.734641691708,442.132052133447,5.62659945754027,1,1,NA,1,1,0,9,0.111111111111111
8,15500000,1.33589,0.033629,0.301845,0.32416395,1.047993,0.242657666424631,5,1.047993,1.08051052101748,21.6715512879879,2,13.2752766269722,8,101.109258311255,150.734641691708,442.132052133447,5.62659945754027,1,1,NA,1,1,0,9,0.111111111111111
8,15500000,0.750246,0.050943,0.300945,0.71251302,1.054141,0.949705856479075,5,1.054141,1.12445738222968,5.62659945754027,2,4.84292154556056,8,101.109258311255,150.734641691708,442.132052133447,5.62659945754027,1,1,NA,1,1,0,9,0.111111111111111
8,15500000,1.462952,0.771954,0.302995,0.24632796,2.049597,0.168377335688389,5,2.049597,5.91498979927647,29.037017077558,2,16.4698105646191,8,101.109258311255,150.734641691708,442.132052133447,5.62659945754027,2,13.6490753727641,11.345494243121,21.6715512879879,5.62659945754027,16.0449518304476,9,0.222222222222222
8,15500000,1.48929,0.879742,0.309792,0.08374302,2.126786,0.0562301633664364,5,2.126786,7.58127062990226,30.8524743554096,2,16.8580511560721,8,101.109258311255,150.734641691708,442.132052133447,5.62659945754027,5,24.130685179638,11.234401798454,33.465783719694,5.62659945754027,27.8391842621537,9,0.555555555555556
8,15500000,1.524601,1.186886,0.343944,0.15350072,2.441769,0.100682552353042,5,2.441769,15.3775093584871,33.465783719694,2,16.1388683195757,8,101.109258311255,150.734641691708,442.132052133447,5.62659945754027,6,27.8936378155018,13.6355528767195,46.7084009948209,5.62659945754027,41.0818015372806,9,0.666666666666667
8,15500000,2.645552,1.799978,0.350925,0.49304787,2.742887,0.186368617967063,5,2.742887,63.092538296427,442.132052133447,2,109.612417758544,8,101.109258311255,150.734641691708,442.132052133447,5.62659945754027,6,60.1859024831749,68.6800044846159,199.380187463579,21.6715512879879,177.708636175591,9,0.666666666666667
8,15500000,1.669395,1.241663,0.30001,0.00315764,2.513348,0.00189148763474193,5,2.513348,17.4446797072195,46.7084009948209,2,23.7585857242468,8,101.109258311255,150.734641691708,442.132052133447,5.62659945754027,6,27.8936378155018,13.6355528767195,46.7084009948209,5.62659945754027,41.0818015372806,9,0.666666666666667
10,15550000,2.299682,0.043982,0.303989,0.33586479,1.054124,0.146048362338793,5,1.054124,1.10657791921043,199.380187463579,2,69.6327740554133,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,1,1,NA,1,1,0,11,0.0909090909090909
10,15550000,1.33589,0.033629,0.301845,0.26468478,1.048113,0.198133663699856,5,1.048113,1.08051052101748,21.6715512879879,2,13.2752766269722,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,1,1,NA,1,1,0,11,0.0909090909090909
10,15550000,0.750246,0.050943,0.300945,0.72358693,1.054275,0.964466228410415,5,1.054275,1.12445738222968,5.62659945754027,2,4.84292154556056,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,1,1,NA,1,1,0,11,0.0909090909090909
10,15550000,1.462952,0.771954,0.302995,0.33310515,2.050797,0.227693834110757,5,2.050797,5.91498979927647,29.037017077558,2,16.4698105646191,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,2,13.6490753727641,11.345494243121,21.6715512879879,5.62659945754027,16.0449518304476,11,0.181818181818182
10,15550000,1.48929,0.879742,0.309792,0.01979227,2.130684,0.0132897353772603,5,2.130684,7.58127062990226,30.8524743554096,2,16.8580511560721,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,7,25.6177146927191,9.6057920363789,34.4708505875647,5.62659945754027,28.8442511300244,11,0.636363636363636
10,15550000,2.645552,1.799978,0.350925,1.5e-07,2.804995,5.66989422245339e-08,5,2.804995,63.092538296427,442.132052133447,2,109.612417758544,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,7,53.2967986935818,64.5296545022608,199.380187463579,21.6715512879879,177.708636175591,11,0.636363636363636
10,15550000,1.465337,1.296929,0.33492,0.00026148,2.594489,0.00017844359352149,5,2.594489,19.812031052277,29.1969173183735,2,14.9613827449566,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,7,25.6177146927191,9.6057920363789,34.4708505875647,5.62659945754027,28.8442511300244,11,0.636363636363636
10,15550000,2.558578,1.7924,0.40872,0.46937049,2.787369,0.183449748258603,5,2.787369,62.0011864208725,361.891181144704,2,80.9874409217245,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,9,130.788980459247,164.834182189972,442.132052133447,21.6715512879879,420.460500845459,11,0.818181818181818
10,15550000,1.454366,0.782157,0.30437,6.23e-06,2.057697,4.28365349575004e-06,5,2.057697,6.05559748586895,28.4685927645999,2,16.1540983083446,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,2,13.6490753727641,11.345494243121,21.6715512879879,5.62659945754027,16.0449518304476,11,0.181818181818182
10,15550000,1.537452,1.24743,0.31479,0.14251148,2.552882,0.0926932873351493,5,2.552882,17.6778726112849,34.4708505875647,2,18.0292698181715,10,118.272742359076,160.368159905093,442.132052133447,5.62659945754027,7,25.6177146927191,9.6057920363789,34.4708505875647,5.62659945754027,28.8442511300244,11,0.636363636363636
10,15600000,2.299682,0.043982,0.303989,0.38891747,1.052898,0.169117934566605,5,1.052898,1.10657791921043,199.380187463579,2,69.6327740554133,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,1,1,NA,1,1,0,11,0.0909090909090909
10,15600000,1.33589,0.033629,0.301845,0.31495401,1.047016,0.235763431120826,5,1.047016,1.08051052101748,21.6715512879879,2,13.2752766269722,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,1,1,NA,1,1,0,11,0.0909090909090909
10,15600000,0.750246,0.050943,0.300945,0.69463811,1.053045,0.925880457876483,5,1.053045,1.12445738222968,5.62659945754027,2,4.84292154556056,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,1,1,NA,1,1,0,11,0.0909090909090909
10,15600000,1.454366,0.782157,0.30437,0.32743087,2.051473,0.225136499340606,5,2.051473,6.05559748586895,28.4685927645999,2,16.1540983083446,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,4,17.5054293806541,7.99471721094333,22.692273014864,5.62659945754027,17.0656735573237,11,0.363636363636364
10,15600000,1.537452,1.24743,0.31479,0.08017321,2.461567,0.0521468052335943,5,2.461567,17.6778726112849,34.4708505875647,2,18.0292698181715,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,7,23.0870577737629,9.18189574428036,34.4708505875647,5.62659945754027,28.8442511300244,11,0.636363636363636
10,15600000,1.355878,0.831447,0.317021,3.59e-05,2.084046,2.64773084304045e-05,5,2.084046,6.78339332942881,22.692273014864,2,13.0836986972718,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,6,21.1897589714626,8.42204323729316,28.6482435415594,5.62659945754027,23.0216440840191,11,0.545454545454545
10,15600000,2.539701,1.65963,0.362075,0.11195527,2.638304,0.0440820671409745,5,2.638304,45.6698936204814,346.498213669632,2,88.488590299855,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,7,50.7661417746256,65.7233106668695,199.380187463579,20.0312937622244,179.348893701355,11,0.636363636363636
10,15600000,2.70302,1.713927,0.457759,0.43754179,2.59392,0.161871458590761,5,2.59392,51.7519835396746,504.684538610285,2,92.7979055077149,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,9,78.6097561721724,116.423234501064,346.498213669632,5.62659945754027,340.871614212092,11,0.818181818181818
10,15600000,1.457098,0.898035,0.310439,3.53e-06,2.130723,2.42262359841274e-06,5,2.130723,7.9074235173633,28.6482435415594,2,15.9131915328312,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,7,23.0870577737629,9.18189574428036,34.4708505875647,5.62659945754027,28.8442511300244,11,0.636363636363636
10,15600000,1.301709,0.788171,0.306465,1.8e-05,2.055023,1.38279753769852e-05,5,2.055023,6.1400371665834,20.0312937622244,2,12.3256812659597,10,121.217234415984,173.788090776042,504.684538610285,5.62659945754027,4,17.5054293806541,7.99471721094333,22.692273014864,5.62659945754027,17.0656735573237,11,0.363636363636364
8,15650000,2.299682,0.043982,0.303989,0.46482252,1.051969,0.202124693762007,5,1.051969,1.10657791921043,199.380187463579,2,69.6327740554133,8,174.564504562449,233.903185448878,573.565472786478,5.62659945754027,1,1,NA,1,1,0,9,0.111111111111111
8,15650000,1.33589,0.033629,0.301845,0.24910245,1.046186,0.186469282650518,5,1.046186,1.08051052101748,21.6715512879879,2,13.2752766269722,8,174.564504562449,233.903185448878,573.565472786478,5.62659945754027,1,1,NA,1,1,0,9,0.111111111111111
8,15650000,0.750246,0.050943,0.300945,0.69095846,1.052114,0.920975866582428,5,1.052114,1.12445738222968,5.62659945754027,2,4.84292154556056,8,174.564504562449,233.903185448878,573.565472786478,5.62659945754027,1,1,NA,1,1,0,9,0.111111111111111
8,15650000,1.454366,0.782157,0.30437,0.32082682,2.054108,0.220595654738903,5,2.054108,6.05559748586895,28.4685927645999,2,16.1540983083446,8,174.564504562449,233.903185448878,573.565472786478,5.62659945754027,2,13.6490753727641,11.345494243121,21.6715512879879,5.62659945754027,16.0449518304476,9,0.222222222222222
8,15650000,1.537452,1.24743,0.31479,0.12281604,2.538907,0.0798828451229697,5,2.538907,17.6778726112849,34.4708505875647,2,18.0292698181715,8,174.564504562449,233.903185448878,573.565472786478,5.62659945754027,5,23.7771675278504,11.1127005121336,34.4708505875647,5.62659945754027,28.8442511300244,9,0.555555555555556
