"z","N","turnover","sd","se","ci","replicate","fit","se.fit"
4.6,2500,0.210265343978347,0.252851339034316,0.00505702678068632,0.00991639322129582,95,0.180107071362413,0.00342601124133236
4.7,2500,0.270004826016777,0.279774985377615,0.00559549970755231,0.0109722921740596,95,0.182314082911983,0.00321712924407922
4.8,2500,0.307358062261096,0.29890307136083,0.00597806142721659,0.0117224627007602,95,0.183476022007906,0.00330662257876611
4.9,2500,0.215387685472422,0.240988366699379,0.00481976733398758,0.0094511479159086,95,0.183886262979877,0.00421301638810187
5,2500,0.217247337139984,0.259262888239746,0.00518525776479492,0.0101678431179883,95,0.183945490658424,0.00579075697327836
0.1,2500,0.0535934557105946,0.141194334812568,0.00282388669625136,0.00553739818016427,96,0.0720305609044311,0.00226758194155117
0.2,2500,0.0871626068381298,0.154919604077478,0.00309839208154957,0.00607567955774695,96,0.0628149893673991,0.00143915361231836
0.3,2500,0.0394580924682473,0.102119406447453,0.00204238812894905,0.00400494691357295,96,0.0553239495343682,0.000997053558688479
0.4,2500,0.0290062993336213,0.0869502848203184,0.00173900569640637,0.00341004013771478,96,0.0498158064330037,0.000879053801731955
0.5,2500,0.0396757736931112,0.0844432559878478,0.00168886511975696,0.00331171879278993,96,0.0463828489318215,0.00088229829424884
0.6,2500,0.0326728432351962,0.115224894149479,0.00230449788298959,0.004518921527694,96,0.0449733043698424,0.000877017183165332
0.7,2500,0.0390962014490497,0.08485205317595,0.001697041063519,0.0033277511131267,96,0.0454536521072642,0.000846212889367039
0.8,2500,0.0239585063904104,0.0882299975831986,0.00176459995166397,0.00346022826412731,96,0.0476303969896491,0.000827805855194662
0.9,2500,0.0364201067216237,0.0821773529870748,0.00164354705974149,0.00322285398692101,96,0.0512209879374938,0.000874512523755042
1,2500,0.028852168423252,0.0862201673468407,0.00172440334693681,0.00338140619022455,96,0.0558084318944093,0.000995227766929132
1.1,2500,0.0478932697917837,0.13172704476952,0.0026345408953904,0.00516610740050902,96,0.0608368522336577,0.00113384103804148
1.2,2500,0.0419972581838526,0.0992915481680739,0.00198583096336148,0.00389404319133239,96,0.0656945049721939,0.00122599429640346
1.3,2500,0.0923672162014113,0.15658256171297,0.0031316512342594,0.0061408978867733,96,0.0698751242581997,0.00125703910875344
1.4,2500,0.0463340639202559,0.104258034399487,0.00208516068798975,0.00408882021164377,96,0.0731385613256988,0.00127244616381925
1.5,2500,0.0450547442959517,0.136892764265914,0.00273785528531829,0.00536869800569546,96,0.0755744920429599,0.00132485452029905
1.6,2500,0.0535798598288536,0.110182970728162,0.00220365941456323,0.00432118599096164,96,0.0775347147309141,0.00140817384837798
1.7,2500,0.130736737706738,0.176134759661755,0.0035226951932351,0.00690770135295725,96,0.0794823945464521,0.00147434131045557
1.8,2500,0.0782113037272325,0.147534089642747,0.00295068179285495,0.00578603242534079,96,0.0818370586929422,0.00149763660253812
1.9,2500,0.169918877883383,0.221790810587634,0.00443581621175269,0.00869825289063798,96,0.0848657214289132,0.00150331727733144
2,2500,0.142713678672549,0.211739106999149,0.00423478213998298,0.00830404242013775,96,0.0886302653145231,0.00154686033172631
2.1,2500,0.0892314835027374,0.15342187897497,0.0030684375794994,0.00601694136355506,96,0.0929847365822687,0.00165527330952995
2.2,2500,0.0952630264833206,0.172523376108042,0.00345046752216084,0.00676606912143215,96,0.0976205089389447,0.00178967599133098
2.3,2500,0.0934540765117236,0.152450617580352,0.00304901235160705,0.00597885016757217,96,0.102159066685349,0.00188512254979835
2.4,2500,0.0449639025680202,0.118194299424512,0.00236388598849024,0.0046353764788644,96,0.106276152965257,0.00191732727544606
2.5,2500,0.0668831691012806,0.139544644147567,0.00279089288295133,0.00547270015882836,96,0.109815958944561,0.00192788434996846
2.6,2500,0.0577977944655963,0.133450162642986,0.00266900325285973,0.0052336851102621,96,0.112845938149459,0.00198107743361355
2.7,2500,0.0375670467767527,0.104660245709066,0.00209320491418132,0.0041045942451888,96,0.11562712494755,0.00208602809057065
2.8,2500,0.0825695643726758,0.167375777470877,0.00334751554941753,0.00656418918507709,96,0.11851590870458,0.00218695236025739
2.9,2500,0.05793134392783,0.160514075672099,0.00321028151344199,0.006295085080413,96,0.121839894297886,0.00223368978487956
3,2500,0.252933650565121,0.255902907379943,0.00511805814759886,0.0100360704663224,96,0.125789311812434,0.00223924590336593
3.1,2500,0.123808643808966,0.222010786417101,0.00444021572834201,0.00870687996310079,96,0.130349596744688,0.0022749860868104
3.2,2500,0.0838607210213247,0.16442538807377,0.00328850776147539,0.00644848000382698,96,0.135288768958153,0.00239651463959034
3.3,2500,0.0633719352869353,0.129919731203009,0.00259839462406017,0.00509522768095463,96,0.140208067478757,0.00256583920758123
3.4,2500,0.0520026103067899,0.110457612496112,0.00220915224992224,0.00433195696720559,96,0.144654156866122,0.00268323067534357
3.5,2500,0.10169664642547,0.156043459391403,0.00312086918782807,0.00611975522394389,96,0.148267302734457,0.00269280849235758
3.6,2500,0.0931849059042093,0.198675793810921,0.00397351587621843,0.00779172181767567,96,0.150912753539289,0.00264556781385238
3.7,2500,0.175699022652614,0.244302703291082,0.00488605406582165,0.00958113047813896,96,0.152737650845758,0.00265729096070095
3.8,2500,0.0908557391954451,0.148990851263463,0.00297981702526926,0.00584316410245937,96,0.154126687813647,0.00277270740254215
3.9,2500,0.112467466047884,0.16834588092042,0.00336691761840839,0.00660223496845219,96,0.155577913693638,0.00290340318288644
4,2500,0.1569192297881,0.201156166767053,0.00402312333534106,0.00788899776512529,96,0.157550768694006,0.00293633744287041
4.1,2500,0.191024291683549,0.230976319502583,0.00461952639005166,0.00905849270066321,96,0.160335936462118,0.00285925926579991
4.2,2500,0.208325260360554,0.247183604276715,0.00494367208553429,0.00969411444379347,96,0.163975544661009,0.00279960760559432
4.3,2500,0.157898340067226,0.205710197643593,0.00411420395287186,0.0080675989981113,96,0.168245498801348,0.00292406987597004
4.4,2500,0.173862563286387,0.224954106463137,0.00449908212926273,0.00882231189660007,96,0.172705859344458,0.00321527352525145
4.5,2500,0.207587905527565,0.2662386829845,0.00532477365969001,0.0104414217511259,96,0.176818140615781,0.00344810215278666
4.6,2500,0.135194944982778,0.224814575822342,0.00449629151644684,0.00881683974562858,96,0.180107071362413,0.00342601124133236
4.7,2500,0.121138965028436,0.212506630422682,0.00425013260845363,0.00833414336444507,96,0.182314082911983,0.00321712924407922
4.8,2500,0.24629391895686,0.274588640463047,0.00549177280926093,0.0107688926755616,96,0.183476022007906,0.00330662257876611
4.9,2500,0.103097958610017,0.179430532296211,0.00358861064592421,0.00703695586881651,96,0.183886262979877,0.00421301638810187
5,2500,0.239233569919932,0.276768765313935,0.00553537530627871,0.0108543934104025,96,0.183945490658424,0.00579075697327836
0.1,2500,0.0925468251930146,0.198907876998157,0.00397815753996314,0.00780082371981891,97,0.0720305609044311,0.00226758194155117
0.2,2500,0.0401723485234946,0.113701868097858,0.00227403736195716,0.00445919107393474,97,0.0628149893673991,0.00143915361231836
0.3,2500,0.0396713836809307,0.113141610675231,0.00226283221350463,0.00443721874454494,97,0.0553239495343682,0.000997053558688479
0.4,2500,0.0614915842190146,0.103268832408205,0.0020653766481641,0.00405002541641623,97,0.0498158064330037,0.000879053801731955
0.5,2500,0.0459529860559117,0.10583490375206,0.0021166980750412,0.00415066230675958,97,0.0463828489318215,0.00088229829424884
0.6,2500,0.0346721760111234,0.0970373568366956,0.00194074713673391,0.00380563769692862,97,0.0449733043698424,0.000877017183165332
0.7,2500,0.0830556227398333,0.158953430051411,0.00317906860102822,0.00623387925206759,97,0.0454536521072642,0.000846212889367039
0.8,2500,0.042215897246888,0.112478116911147,0.00224956233822293,0.00441119766397772,97,0.0476303969896491,0.000827805855194662
0.9,2500,0.0505127770853158,0.125406544089818,0.00250813088179635,0.00491822826989114,97,0.0512209879374938,0.000874512523755042
1,2500,0.0642696971982266,0.124334619084791,0.00248669238169582,0.00487618922080334,97,0.0558084318944093,0.000995227766929132
1.1,2500,0.0496204145527675,0.0986694489536243,0.00197338897907249,0.00386964553357545,97,0.0608368522336577,0.00113384103804148
1.2,2500,0.0934235611498924,0.14014698860441,0.0028029397720882,0.00549632306907887,97,0.0656945049721939,0.00122599429640346
1.3,2500,0.0991661348661658,0.162590509671838,0.00325181019343677,0.0063765192389906,97,0.0698751242581997,0.00125703910875344
1.4,2500,0.050567461149102,0.128803923159621,0.00257607846319241,0.00505146761482257,97,0.0731385613256988,0.00127244616381925
1.5,2500,0.0917707338894336,0.149144008198782,0.00298288016397565,0.00584917065318991,97,0.0755744920429599,0.00132485452029905
1.6,2500,0.100061913432285,0.189577940388111,0.00379155880776222,0.00743491970480231,97,0.0775347147309141,0.00140817384837798
1.7,2500,0.0620193724249607,0.127259944267486,0.00254519888534972,0.00499091542681256,97,0.0794823945464521,0.00147434131045557
1.8,2500,0.101624026724909,0.163374317366976,0.00326748634733951,0.00640725882433171,97,0.0818370586929422,0.00149763660253812
1.9,2500,0.0694951431849884,0.128130362103977,0.00256260724207955,0.00502505171245156,97,0.0848657214289132,0.00150331727733144
2,2500,0.0780282643569021,0.146936458422147,0.00293872916844293,0.00576259436008302,97,0.0886302653145231,0.00154686033172631
2.1,2500,0.175626200921541,0.22108668455253,0.00442173369105061,0.00867063828251246,97,0.0929847365822687,0.00165527330952995
2.2,2500,0.111686916726205,0.199113038178946,0.00398226076357892,0.00780886978732332,97,0.0976205089389447,0.00178967599133098
2.3,2500,0.11229904904521,0.14847995812609,0.00296959916252181,0.00582312775515902,97,0.102159066685349,0.00188512254979835
2.4,2500,0.200878521512887,0.223833451582218,0.00447666903164437,0.00877836174586332,97,0.106276152965257,0.00191732727544606
2.5,2500,0.0590491600229835,0.124388524932062,0.00248777049864124,0.00487830331511862,97,0.109815958944561,0.00192788434996846
2.6,2500,0.126603413834188,0.189868705319618,0.00379737410639236,0.00744632300370039,97,0.112845938149459,0.00198107743361355
2.7,2500,0.0445817786771192,0.120797007165319,0.00241594014330639,0.00473745018548004,97,0.11562712494755,0.00208602809057065
2.8,2500,0.218617652890625,0.250449630850064,0.00500899261700129,0.00982220237046306,97,0.11851590870458,0.00218695236025739
2.9,2500,0.158770565023212,0.206784485928481,0.00413568971856961,0.00810973073095742,97,0.121839894297886,0.00223368978487956
3,2500,0.0820694174813834,0.162574261360605,0.00325148522721209,0.00637588200826051,97,0.125789311812434,0.00223924590336593
3.1,2500,0.119313484078701,0.211472168676643,0.00422944337353286,0.00829357355973182,97,0.130349596744688,0.0022749860868104
3.2,2500,0.201469347491174,0.237070722302627,0.00474141444605254,0.00929750466257336,97,0.135288768958153,0.00239651463959034
3.3,2500,0.0781925642005054,0.163829693733049,0.00327659387466098,0.00642511789965601,97,0.140208067478757,0.00256583920758123
3.4,2500,0.039752581895229,0.112411032783924,0.00224822065567848,0.00440856674026188,97,0.144654156866122,0.00268323067534357
3.5,2500,0.311860085421974,0.283959138230076,0.00567918276460152,0.0111363874291667,97,0.148267302734457,0.00269280849235758
3.6,2500,0.119633868587553,0.18993191875185,0.003798638375037,0.00744880212543759,97,0.150912753539289,0.00264556781385238
3.7,2500,0.102061285675109,0.17770324737855,0.00355406494757099,0.00696921473478037,97,0.152737650845758,0.00265729096070095
3.8,2500,0.0928115206860563,0.190406650545635,0.0038081330109127,0.00746742028723892,97,0.154126687813647,0.00277270740254215
3.9,2500,0.191243560763282,0.237684003851899,0.00475368007703799,0.00932155650671696,97,0.155577913693638,0.00290340318288644
4,2500,0.163622955190664,0.242321064523777,0.00484642129047554,0.009503414025008,97,0.157550768694006,0.00293633744287041
4.1,2500,0.266163599491324,0.280661171387355,0.0056132234277471,0.0110070468602454,97,0.160335936462118,0.00285925926579991
4.2,2500,0.088918247947443,0.159964270342925,0.00319928540685849,0.00627352266409326,97,0.163975544661009,0.00279960760559432
4.3,2500,0.206895564813583,0.253925091009091,0.00507850182018183,0.00995850392098474,97,0.168245498801348,0.00292406987597004
4.4,2500,0.0636687848099613,0.115807932929261,0.00231615865858522,0.00454178730260214,97,0.172705859344458,0.00321527352525145
4.5,2500,0.12826092891113,0.230215643953954,0.00460431287907908,0.00902866031819358,97,0.176818140615781,0.00344810215278666
4.6,2500,0.0895968966293424,0.181081917795462,0.00362163835590924,0.00710172035862726,97,0.180107071362413,0.00342601124133236
4.7,2500,0.115577154838625,0.191803094758257,0.00383606189516514,0.00752218641968991,97,0.182314082911983,0.00321712924407922
4.8,2500,0.0865584066569825,0.194390291478075,0.00388780582956149,0.00762365181082662,97,0.183476022007906,0.00330662257876611
4.9,2500,0.208187980553878,0.278359667161359,0.00556719334322719,0.0109167858357533,97,0.183886262979877,0.00421301638810187
5,2500,0.210629345238525,0.251877220086944,0.00503754440173888,0.00987818995702462,97,0.183945490658424,0.00579075697327836
0.1,2500,0.160325846330429,0.263803717715224,0.00527607435430448,0.0103459266148037,98,0.0720305609044311,0.00226758194155117
0.2,2500,0.0396804900252975,0.106909297147418,0.00213818594294837,0.00419279816185699,98,0.0628149893673991,0.00143915361231836
0.3,2500,0.0329773657997228,0.0993280685875165,0.00198656137175033,0.00389547545916685,98,0.0553239495343682,0.000997053558688479
0.4,2500,0.0832489322493812,0.150726314327284,0.00301452628654568,0.00591122596927649,98,0.0498158064330037,0.000879053801731955
0.5,2500,0.0314018533788193,0.111505206476739,0.00223010412953478,0.00437304179549968,98,0.0463828489318215,0.00088229829424884
0.6,2500,0.0395620101999823,0.0839446777247766,0.00167889355449553,0.00329216541361034,98,0.0449733043698424,0.000877017183165332
0.7,2500,0.0418331372205366,0.114887877607648,0.00229775755215296,0.00450570432044627,98,0.0454536521072642,0.000846212889367039
0.8,2500,0.0240058504945347,0.0721700851516187,0.00144340170303237,0.00283038620998058,98,0.0476303969896491,0.000827805855194662
0.9,2500,0.0455822865782309,0.118007257258108,0.00236014514516216,0.00462804100783978,98,0.0512209879374938,0.000874512523755042
1,2500,0.102265116678987,0.157604136576623,0.00315208273153246,0.00618096229019574,98,0.0558084318944093,0.000995227766929132
1.1,2500,0.0584158953310192,0.127097001250666,0.00254194002501332,0.00498452508285148,98,0.0608368522336577,0.00113384103804148
1.2,2500,0.0354443891454263,0.099652739353675,0.0019930547870735,0.00390820848639535,98,0.0656945049721939,0.00122599429640346
1.3,2500,0.100896170365582,0.169782017620163,0.00339564035240325,0.00665855777175858,98,0.0698751242581997,0.00125703910875344
1.4,2500,0.0432629540720717,0.106894807720587,0.00213789615441173,0.0041922299115382,98,0.0731385613256988,0.00127244616381925
1.5,2500,0.097762883129942,0.154817518363936,0.00309635036727871,0.00607167593221097,98,0.0755744920429599,0.00132485452029905
1.6,2500,0.0646011226767728,0.12612056433505,0.002522411286701,0.0049462309118654,98,0.0775347147309141,0.00140817384837798
1.7,2500,0.0455863119113429,0.139426816452984,0.00278853632905968,0.00546807915995883,98,0.0794823945464521,0.00147434131045557
1.8,2500,0.072386698659098,0.163090172257386,0.00326180344514773,0.00639611514342673,98,0.0818370586929422,0.00149763660253812
1.9,2500,0.118698882163588,0.205840403322513,0.00411680806645025,0.0080727054401683,98,0.0848657214289132,0.00150331727733144
2,2500,0.073390926531329,0.145546043495366,0.00291092086990732,0.00570806468581919,98,0.0886302653145231,0.00154686033172631
2.1,2500,0.0965143728906113,0.196129793328092,0.00392259586656184,0.00769187207186942,98,0.0929847365822687,0.00165527330952995
2.2,2500,0.0851529643559055,0.154309014905866,0.00308618029811731,0.00605173330400947,98,0.0976205089389447,0.00178967599133098
