"z","N","combm","sd","se","ci","replicate","fit","se.fit"
4.3,500,2.61382497648,0.106064142759071,0.0047433326636905,0.00931936509558464,89,0.215681427163262,0.0023939976965107
4.4,500,2.49251278994,0.206953120422936,0.00925522490842768,0.0181840123977892,89,0.22007588535752,0.00262160002479704
4.5,500,2.56896372844,0.129982489142288,0.00581299363213567,0.0114209594386812,89,0.224203341810857,0.0028032876105691
4.6,500,2.4532287578,0.259827284502511,0.0116198294111358,0.0228298203623217,89,0.227526863104024,0.00277617933811467
4.7,500,2.40759970572,0.277964275986995,0.0124309403284687,0.0244234338209565,89,0.229742164307203,0.00259420142557853
4.8,500,2.47878546004,0.293123276561684,0.0131088714435879,0.0257553850078964,89,0.230866082163795,0.00265249899083299
4.9,500,2.47508228702,0.210019140902864,0.00939234151269821,0.0184534094201919,89,0.231197289456303,0.00337940166158057
5,500,2.53774531212,0.181956476003906,0.00813734098582085,0.015987672999331,89,0.231156493279298,0.00465567468111729
0.1,500,2.62257785094,0.200707069796449,0.00897589303259311,0.0176352008514973,90,0.118414628969875,0.00238496432502669
0.2,500,2.6496237007,0.123287319871241,0.00551357655991709,0.0108326859167299,90,0.102921802257168,0.00150440392436505
0.3,500,2.68731391626,0.0996477386801795,0.00445638234986033,0.00875558538024937,90,0.0903165954233702,0.0010376781031272
0.4,500,2.65321228224,0.0799928167795939,0.00357738752061716,0.0070285984047091,90,0.0809662197883378,0.000914253956961087
0.5,500,2.64947130354,0.108691343575987,0.00486082465603382,0.00955020506614727,90,0.0749675077373231,0.000914719445302768
0.6,500,2.61887282978,0.107271224727667,0.0047973150104144,0.00942542579878758,90,0.0721823632550307,0.000902519663533186
0.7,500,2.62829973088,0.0733580244362283,0.00328067058668994,0.00644562992381855,90,0.0723380159230808,0.000861708878415525
0.8,500,2.64787225046,0.113950157906241,0.00509600598250381,0.0100122727304743,90,0.075067028041255,0.000833220989763763
0.9,500,2.65100027612,0.0821718392941908,0.00367483636995998,0.00722005902313088,90,0.0798741776686695,0.00087148370582829
1,500,2.61710775124,0.104728068767531,0.00468358161832942,0.00920197046062149,90,0.0860848191844542,0.000983343059296485
1.1,500,2.62369493664,0.0967045928250897,0.00432476086586678,0.00849698478216182,90,0.0928570559070781,0.00111005528547459
1.2,500,2.62224680654,0.0957234357898274,0.00428088218931781,0.00841077505670842,90,0.09931566952408,0.00118831035388044
1.3,500,2.66890001524,0.0818586226489327,0.00366082889575035,0.00719253812685772,90,0.104782103787817,0.001206623195476
1.4,500,2.56284545708,0.178715067124404,0.00799238077387212,0.0157028654103915,90,0.10898340863329,0.00121228266588899
1.5,500,2.61241997372,0.12711331152293,0.00568468010820759,0.0111688580869585,90,0.112113643772505,0.00125740585152179
1.6,500,2.58273996308,0.140820655261412,0.00629769115601162,0.0123732589095793,90,0.114715317993894,0.00133491215852504
1.7,500,2.62440470616,0.0854802966449179,0.00382279508069767,0.00751075785076987,90,0.117457719326861,0.00139690384891931
1.8,500,2.59135167404,0.129024836377599,0.00577016609852197,0.0113368149246469,90,0.120919806523047,0.00141783085604142
1.9,500,2.54133578274,0.201167151730856,0.00899646852220416,0.0176756261206701,90,0.12544045398069,0.0014218514130741
2,500,2.59924617634,0.107672791484113,0.00481527362171272,0.00946070961022672,90,0.131045847305804,0.00146272593462878
2.1,500,2.60203257526,0.16473671250955,0.00736724975122389,0.0144746521169763,90,0.137447028095306,0.00156623581482357
2.2,500,2.58343455152,0.113318162275217,0.00506774227865476,0.00995674220082392,90,0.144110357287337,0.00169315079420776
2.3,500,2.63470173674,0.137859546002677,0.00616526632418488,0.0121130799503927,90,0.150404552405445,0.00177901318393114
2.4,500,2.55102626632,0.206500974016908,0.00923500430643448,0.0181442843867497,90,0.155798656109048,0.00180005604392963
2.5,500,2.5455924522,0.209184111650824,0.00935499786928298,0.0183800392664075,90,0.160042633618121,0.00179732349424414
2.6,500,2.59732828926,0.153907060988955,0.00688293301177019,0.0135231007844243,90,0.163250008779573,0.00183334321350268
2.7,500,2.6144498291,0.0951001201521529,0.00425300666657223,0.00835600719788104,90,0.165844295767711,0.00191612068039217
2.8,500,2.59982776176,0.150185781317185,0.00671651232558287,0.0131961291710037,90,0.168399651234605,0.00199186257945622
2.9,500,2.57680317604,0.176982599860229,0.00791490248244234,0.0155506415340559,90,0.171448045819762,0.0020143409565413
3,500,2.61186348538,0.167642089926147,0.00749718217929995,0.0147299341772597,90,0.175318872397801,0.00199779290079451
3.1,500,2.56038110994,0.172392226976234,0.00770961476622866,0.0151473067244021,90,0.180046025385781,0.00200966300094966
3.2,500,2.60765583204,0.108306482881629,0.00484361316254481,0.00951638913902661,90,0.185354519552034,0.00210096964082596
3.3,500,2.57252622832,0.217436056663341,0.00972403606917452,0.0191050994641316,90,0.190730777376015,0.00223639111851492
3.4,500,2.49813757872,0.196559000983827,0.0087903857557857,0.0172707292525117,90,0.19557097714356,0.00232589098676818
3.5,500,2.37846320378,0.302480793788251,0.0135273523359725,0.0265775867167312,90,0.199375398524721,0.00232007937784937
3.6,500,2.56369194446,0.134981766943713,0.00603656813218354,0.0118602228300007,90,0.201923607504999,0.00226466571858202
3.7,500,2.47170232726,0.285464287105728,0.0127663510223385,0.0250824250692541,90,0.203357040371996,0.002262052711702
3.8,500,2.55104886278,0.263267002421185,0.0117736582729274,0.0231320524482659,90,0.204131868989229,0.00235069004299516
3.9,500,2.55716877604,0.15453897344368,0.00691119299586207,0.0135786240057585,90,0.204866131263373,0.00245121989416005
4,500,2.54695096284,0.222292121503914,0.00994120589090787,0.0195317793957266,90,0.206147329798444,0.0024643785094585
4.1,500,2.42278447704,0.31055204677452,0.0138883097427904,0.027286770342801,90,0.208366655142399,0.00238016303065341
4.2,500,2.5987392516,0.098588103181637,0.00440899400973807,0.00866248011562105,90,0.21161883166053,0.00230891095247236
4.3,500,2.60897057494,0.120205547253671,0.00537575549863541,0.0105619048269327,90,0.215681427163262,0.0023939976965107
4.4,500,2.49327409638,0.236841030336476,0.010591852873869,0.0208101246463079,90,0.22007588535752,0.00262160002479704
4.5,500,2.54888159956,0.198790102946943,0.00889016366887091,0.0174667658509216,90,0.224203341810857,0.0028032876105691
4.6,500,2.53951947328,0.175370657348431,0.00784281422179831,0.0154090076096234,90,0.227526863104024,0.00277617933811467
4.7,500,2.52857714926,0.199611964254712,0.0089269184239159,0.0175389789984171,90,0.229742164307203,0.00259420142557853
4.8,500,2.49894007986,0.197981973311474,0.00885402301288008,0.0173957592418869,90,0.230866082163795,0.00265249899083299
4.9,500,2.57463952216,0.132854945520119,0.00594145378660035,0.0116733488797288,90,0.231197289456303,0.00337940166158057
5,500,2.5978010821,0.178756439300689,0.00799423099384313,0.0157065005919483,90,0.231156493279298,0.00465567468111729
0.1,500,2.62228373944,0.22894625610125,0.0102387878367294,0.0201164473909095,91,0.118414628969875,0.00238496432502669
0.2,500,2.67299916198,0.080225488679113,0.00358779292429273,0.00704904220713559,91,0.102921802257168,0.00150440392436505
0.3,500,2.66420760198,0.090491128116774,0.00404688627659499,0.0079510364096109,91,0.0903165954233702,0.0010376781031272
0.4,500,2.6303870825,0.127840717745674,0.0057172107034338,0.0112327719035058,91,0.0809662197883378,0.000914253956961087
0.5,500,2.64023401296,0.079678537727545,0.00356333253413145,0.00700098415967069,91,0.0749675077373231,0.000914719445302768
0.6,500,2.65258483998,0.0630444607480292,0.00281943399674821,0.0055394248393611,91,0.0721823632550307,0.000902519663533186
0.7,500,2.62887279164,0.0974211332823873,0.0043568055292897,0.00855994387421315,91,0.0723380159230808,0.000861708878415525
0.8,500,2.68043041986,0.0823667011721977,0.00368355085806891,0.00723718063404591,91,0.075067028041255,0.000833220989763763
0.9,500,2.66357742648,0.0564716150351453,0.00252548740035568,0.0049618993220479,91,0.0798741776686695,0.00087148370582829
1,500,2.6286451656,0.0630330928586635,0.00281892560928056,0.0055384259955614,91,0.0860848191844542,0.000983343059296485
1.1,500,2.6704845726,0.111724011261244,0.00499644967798189,0.00981667153292199,91,0.0928570559070781,0.00111005528547459
1.2,500,2.64146499942,0.0850639592725877,0.00380417590737559,0.00747417621370809,91,0.09931566952408,0.00118831035388044
1.3,500,2.5937405437,0.117649722509307,0.00526145554129597,0.0103373363413592,91,0.104782103787817,0.001206623195476
1.4,500,2.60020101132,0.083893567682874,0.00375183440427771,0.00737133932420321,91,0.10898340863329,0.00121228266588899
1.5,500,2.60793143692,0.114988577016635,0.0051424454969033,0.0101035138093182,91,0.112113643772505,0.00125740585152179
1.6,500,2.64096624694,0.0592721696194405,0.00265073200885934,0.00520797108543778,91,0.114715317993894,0.00133491215852504
1.7,500,2.60178848178,0.114386757117328,0.00511553129280208,0.0100506346814855,91,0.117457719326861,0.00139690384891931
1.8,500,2.65179380304,0.134204028526522,0.0060017866127925,0.0117918865565899,91,0.120919806523047,0.00141783085604142
1.9,500,2.55057420904,0.166561734909368,0.00744886723415292,0.0146350083845054,91,0.12544045398069,0.0014218514130741
2,500,2.5699249431,0.190650404177174,0.00852614527355943,0.016751568210793,91,0.131045847305804,0.00146272593462878
2.1,500,2.60129673574,0.0752307185265395,0.0033644200124299,0.0066101748820482,91,0.137447028095306,0.00156623581482357
2.2,500,2.5704881329,0.166086139079415,0.00742759794204111,0.0145932199811678,91,0.144110357287337,0.00169315079420776
2.3,500,2.60900475126,0.120131015949028,0.00537242235736274,0.0105553561063099,91,0.150404552405445,0.00177901318393114
2.4,500,2.63496197436,0.115346548186228,0.00515845445428722,0.0101349670784095,91,0.155798656109048,0.00180005604392963
2.5,500,2.53969971294,0.197669785836183,0.00884006156455061,0.0173683287740132,91,0.160042633618121,0.00179732349424414
2.6,500,2.54724447414,0.178972336848863,0.00800388622572095,0.0157254705097955,91,0.163250008779573,0.00183334321350268
2.7,500,2.57992483088,0.204687263681215,0.00915389271439239,0.0179849220579148,91,0.165844295767711,0.00191612068039217
2.8,500,2.62415267866,0.10910218481251,0.00487919803469037,0.00958630378320553,91,0.168399651234605,0.00199186257945622
2.9,500,2.48111123668,0.213946574666845,0.00956798169016598,0.0187984948391012,91,0.171448045819762,0.0020143409565413
3,500,2.4930139439,0.198015581792904,0.00885552602986206,0.0173987122635265,91,0.175318872397801,0.00199779290079451
3.1,500,2.46307998852,0.255964061768967,0.0114470608382473,0.0224903768693286,91,0.180046025385781,0.00200966300094966
3.2,500,2.43773167384,0.23693922420327,0.0105962442370915,0.0208187524866976,91,0.185354519552034,0.00210096964082596
3.3,500,2.56337811038,0.17897914916449,0.00800419088173748,0.0157260690764253,91,0.190730777376015,0.00223639111851492
3.4,500,2.62448741712,0.142234799908752,0.006360933627241,0.0124975132515623,91,0.19557097714356,0.00232589098676818
3.5,500,2.36957977022,0.337891014720226,0.0151109455580161,0.0296889188634492,91,0.199375398524721,0.00232007937784937
3.6,500,2.53242988196,0.193562509185316,0.00865637856867588,0.0170074413933934,91,0.201923607504999,0.00226466571858202
3.7,500,2.58999561914,0.138429849861938,0.00619077108812764,0.0121631899097212,91,0.203357040371996,0.002262052711702
3.8,500,2.5058565352,0.24350509368486,0.010889878846936,0.0213956650348704,91,0.204131868989229,0.00235069004299516
3.9,500,2.5300761517,0.156011581041687,0.00697705000972857,0.0137080152165047,91,0.204866131263373,0.00245121989416005
4,500,2.52500033118,0.194055614499135,0.00867843090871121,0.0170507682740009,91,0.206147329798444,0.0024643785094585
4.1,500,2.50195937652,0.212062909748126,0.00948374163406427,0.0186329859249797,91,0.208366655142399,0.00238016303065341
4.2,500,2.49007852346,0.203658959511562,0.00910790555389461,0.0178945697320767,91,0.21161883166053,0.00230891095247236
4.3,500,2.42675200898,0.226261522906487,0.0101187229182306,0.0198805523167084,91,0.215681427163262,0.0023939976965107
4.4,500,2.44566871506,0.219627293881489,0.00982203117666665,0.0192976333319944,91,0.22007588535752,0.00262160002479704
4.5,500,2.50190525588,0.237808117116164,0.0106351023094595,0.0208950980835561,91,0.224203341810857,0.0028032876105691
4.6,500,2.318679382,0.265357537525735,0.0118671498449899,0.0233157380877066,91,0.227526863104024,0.00277617933811467
4.7,500,2.3215785703,0.300428631749918,0.0134355768596014,0.0263972727409329,91,0.229742164307203,0.00259420142557853
4.8,500,2.45015763874,0.256290574653441,0.0114616629383516,0.0225190660445736,91,0.230866082163795,0.00265249899083299
4.9,500,2.4110281176,0.337010094526399,0.0150715496092932,0.0296115164851073,91,0.231197289456303,0.00337940166158057
5,500,2.53620348984,0.214797556255156,0.00960603874374726,0.0188732666508067,91,0.231156493279298,0.00465567468111729
0.1,500,2.66142932888,0.0857491911140243,0.00383482040693158,0.00753438436265785,92,0.118414628969875,0.00238496432502669
0.2,500,2.69275963572,0.070053677613045,0.00313289570433247,0.00615529226920109,92,0.102921802257168,0.00150440392436505
0.3,500,2.67903107874,0.0644638207283364,0.0028829097047584,0.00566413742850248,92,0.0903165954233702,0.0010376781031272
0.4,500,2.6936350376,0.0919881099050906,0.00411383333739009,0.00808256926759527,92,0.0809662197883378,0.000914253956961087
0.5,500,2.63343090718,0.0499685630485719,0.00223466207429182,0.00439050625628664,92,0.0749675077373231,0.000914719445302768
0.6,500,2.62688707044,0.0811398625162906,0.00362868496542826,0.00712938400221204,92,0.0721823632550307,0.000902519663533186
0.7,500,2.64223467492,0.11008905991943,0.00492333243117788,0.00967301592913805,92,0.0723380159230808,0.000861708878415525
0.8,500,2.64388247324,0.0758754585530847,0.0033932536629733,0.00666682520272028,92,0.075067028041255,0.000833220989763763
0.9,500,2.66236792138,0.086681011549865,0.00387649268367885,0.00761625910957258,92,0.0798741776686695,0.00087148370582829
1,500,2.60692593028,0.100884599662446,0.00451169645456162,0.00886426262749216,92,0.0860848191844542,0.000983343059296485
1.1,500,2.62648406318,0.0905175965228447,0.00404806997969959,0.00795336206589071,92,0.0928570559070781,0.00111005528547459
1.2,500,2.6001912238,0.0802004798893662,0.00358667449721455,0.00704684480058342,92,0.09931566952408,0.00118831035388044
1.3,500,2.65218859876,0.0871569578823634,0.00389777765074101,0.00765807830994581,92,0.104782103787817,0.001206623195476
1.4,500,2.59290971216,0.154254670279341,0.00689847857182847,0.0135536436031702,92,0.10898340863329,0.00121228266588899
1.5,500,2.57128550744,0.18339427695555,0.00820164139914066,0.016114005911233,92,0.112113643772505,0.00125740585152179
1.6,500,2.62708359884,0.0992926889160804,0.00444050404170191,0.00872438880153137,92,0.114715317993894,0.00133491215852504
1.7,500,2.60974452686,0.0937146568945553,0.0041910468660859,0.00823427295680581,92,0.117457719326861,0.00139690384891931
1.8,500,2.64191620226,0.0786002740767931,0.00351511111771648,0.00690624212556515,92,0.120919806523047,0.00141783085604142
1.9,500,2.52435397276,0.185668338567829,0.00830334052614225,0.0163138171750909,92,0.12544045398069,0.0014218514130741
2,500,2.57751682168,0.176088223882805,0.0078749047727831,0.0154720568583162,92,0.131045847305804,0.00146272593462878
2.1,500,2.6447898079,0.0872321784504425,0.00390114161681163,0.00766468759295505,92,0.137447028095306,0.00156623581482357
2.2,500,2.58441216792,0.178472042848418,0.00798151239784638,0.0156815119925814,92,0.144110357287337,0.00169315079420776
2.3,500,2.57829844352,0.157632609694907,0.0070495446149701,0.0138504474981107,92,0.150404552405445,0.00177901318393114
2.4,500,2.58660132654,0.178190266295264,0.00796891096729999,0.0156567535916184,92,0.155798656109048,0.00180005604392963
2.5,500,2.62803831696,0.0732072291507026,0.0032739268165075,0.00643238024033505,92,0.160042633618121,0.00179732349424414
2.6,500,2.57815801014,0.111416518814374,0.00498269819770651,0.00978965359545536,92,0.163250008779573,0.00183334321350268
2.7,500,2.55638845272,0.141619388235467,0.00633341158052877,0.0124434398774867,92,0.165844295767711,0.00191612068039217
2.8,500,2.4586871852,0.25797120888466,0.011536823186078,0.0226667355923156,92,0.168399651234605,0.00199186257945622
